p120101,p120107,p120110,p120350,p121642
1,39,5,915.0,200.0
1,34,5,292.0,300.0
1,28,5,183.0,150.0
1,39,9,151.0,480.0
2,38,7,242.0,200.0
2,35,7,263.0,200.0
2,58,5,421.0,60.0
2,30,7,120.0,240.0
1,48,7,161.0,300.0
2,42,5,832.0,90.0
1,48,5,441.0,420.0
2,60,4,711.0,170.0
2,37,7,315.0,120.0
1,36,5,822.0,180.0
2,45,6,262.0,60.0
1,51,5,912.0,137.0
2,44,5,411.0,80.0
1,55,4,316.0,100.0
2,52,4,512.0,110.0
1,44,7,311.0,426.0
1,58,5,262.0,310.0
2,54,5,911.0,90.0
2,30,7,315.0,150.0
1,29,6,825.0,200.0
1,26,7,441.0,90.0
2,73,2,911.0,30.0
1,58,5,721.0,310.0
1,28,7,316.0,200.0
1,37,8,312.0,290.0
2,32,7,143.0,260.0
1,70,5,912.0,90.0
1,39,7,234.0,280.0
1,46,5,942.0,100.0
1,33,5,733.0,180.0
1,46,5,721.0,260.0
2,45,5,842.0,150.0
2,31,6,315.0,138.0
2,25,8,251.0,100.0
1,59,7,316.0,300.0
1,76,3,713.0,56.0
1,55,3,630.0,150.0
1,39,5,833.0,180.0
2,30,6,521.0,100.0
1,61,5,831.0,185.0
2,33,7,311.0,180.0
1,31,7,826.0,160.0
2,66,3,911.0,40.0
1,27,7,317.0,88.0
2,56,5,915.0,40.0
2,30,7,182.0,130.0
2,29,7,132.0,250.0
1,54,4,733.0,270.0
2,29,7,322.0,180.0
1,27,7,132.0,230.0
1,58,5,23.0,500.0
1,27,7,314.0,150.0
2,45,6,144.0,198.0
2,59,3,930.0,50.0
1,37,5,842.0,180.0
1,36,5,842.0,180.0
1,49,5,941.0,100.0
1,50,4,821.0,200.0
2,49,5,913.0,70.0
1,41,5,713.0,220.0
1,35,5,731.0,150.0
1,54,5,731.0,300.0
2,52,4,822.0,100.0
1,26,6,132.0,150.0
2,25,7,251.0,63.0
2,25,7,412.0,100.0
1,43,7,313.0,230.0
1,37,7,441.0,300.0
2,48,4,753.0,70.0
2,28,7,314.0,100.0
1,25,5,713.0,150.0
1,28,5,120.0,100.0
2,68,5,912.0,32.0
1,29,7,120.0,280.0
2,25,7,751.0,80.0
2,25,5,412.0,85.0
2,50,4,911.0,100.0
2,67,3,920.0,80.0
1,38,7,315.0,350.0
1,52,5,941.0,48.0
2,75,2,915.0,60.0
1,38,5,444.0,155.0
2,24,6,512.0,120.0
1,40,5,415.0,125.0
2,52,4,744.0,80.0
1,26,7,317.0,96.0
1,40,5,731.0,150.0
1,37,5,731.0,220.0
1,52,4,911.0,100.0
1,49,4,754.0,130.0
2,49,3,422.0,150.0
1,53,4,942.0,110.0
1,41,6,714.0,300.0
1,50,5,753.0,280.0
2,44,5,422.0,50.0
1,60,4,721.0,200.0
1,55,4,712.0,80.0
2,52,4,753.0,48.0
1,60,4,316.0,145.0
2,58,4,411.0,64.0
1,28,7,522.0,160.0
2,57,3,914.0,63.0
1,35,6,262.0,200.0
2,30,6,322.0,135.0
2,28,6,156.0,45.0
1,41,5,316.0,250.0
2,40,5,422.0,100.0
2,52,4,911.0,90.0
1,30,5,316.0,350.0
2,27,7,156.0,200.0
1,57,4,722.0,250.0
1,50,5,842.0,80.0
2,27,7,312.0,143.0
2,28,5,930.0,60.0
1,27,5,832.0,140.0
2,25,7,314.0,130.0
1,33,7,311.0,250.0
2,32,8,153.0,250.0
2,46,5,241.0,110.0
1,35,6,131.0,400.0
2,41,5,315.0,100.0
1,28,7,132.0,450.0
1,26,7,422.0,180.0
2,42,5,415.0,150.0
2,27,5,751.0,120.0
1,37,7,311.0,250.0
1,35,7,312.0,300.0
1,36,7,311.0,250.0
1,59,8,152.0,500.0
1,32,7,237.0,185.0
1,29,6,165.0,188.0
2,30,7,315.0,270.0
1,53,4,914.0,48.0
2,25,7,282.0,120.0
1,34,7,512.0,250.0
1,37,7,316.0,240.0
1,55,5,316.0,250.0
2,27,7,323.0,150.0
2,29,7,120.0,130.0
1,27,6,733.0,150.0
1,38,5,829.0,150.0
1,36,6,831.0,255.0
1,55,4,842.0,200.0
1,49,6,316.0,350.0
1,53,7,314.0,300.0
1,54,5,712.0,100.0
1,32,7,512.0,160.0
2,34,5,315.0,350.0
1,30,6,713.0,100.0
1,41,5,842.0,160.0
2,22,7,241.0,80.0
2,48,3,911.0,100.0
1,38,7,441.0,250.0
2,60,3,941.0,100.0
2,26,6,315.0,95.0
1,19,5,829.0,100.0
1,49,3,821.0,70.0
2,54,3,914.0,33.0
2,28,5,415.0,80.0
1,26,5,911.0,70.0
2,52,3,941.0,40.0
1,26,5,913.0,100.0
1,47,5,843.0,250.0
2,55,3,930.0,70.0
1,28,5,829.0,240.0
2,39,4,826.0,170.0
1,41,5,731.0,192.0
1,51,5,823.0,350.0
2,45,4,753.0,50.0
2,22,7,512.0,24.0
1,50,3,713.0,150.0
2,45,3,713.0,50.0
2,25,6,311.0,120.0
1,55,5,733.0,240.0
2,59,4,422.0,30.0
1,44,5,731.0,300.0
1,46,6,441.0,350.0
1,49,7,313.0,300.0
2,45,6,421.0,90.0
1,45,5,713.0,385.0
2,40,5,422.0,65.0
1,40,7,322.0,350.0
1,27,6,913.0,190.0
2,25,5,315.0,97.0
1,57,5,822.0,125.0
1,29,7,132.0,400.0
2,24,6,292.0,97.0
2,61,5,911.0,85.0
1,37,6,744.0,230.0
1,31,7,156.0,350.0
1,59,4,912.0,98.0
2,59,3,911.0,48.0
1,61,4,311.0,150.0
2,55,3,826.0,60.0
2,29,5,412.0,80.0
2,24,7,156.0,100.0
1,56,5,316.0,200.0
1,54,5,713.0,300.0
1,35,6,821.0,200.0
1,24,6,731.0,60.0
1,64,4,912.0,90.0
1,39,5,262.0,250.0
2,39,5,911.0,100.0
1,37,4,842.0,150.0
1,48,9,311.0,300.0
2,42,7,312.0,300.0
2,47,5,512.0,100.0
2,36,7,322.0,280.0
1,50,3,733.0,300.0
2,46,4,422.0,150.0
2,49,4,930.0,90.0
2,21,7,321.0,20.0
2,36,5,422.0,100.0
1,61,3,912.0,100.0
2,33,6,156.0,35.0
1,28,6,721.0,160.0
1,39,5,829.0,326.0
2,51,4,831.0,80.0
2,42,5,512.0,100.0
1,40,5,713.0,300.0
1,27,6,842.0,200.0
1,61,4,713.0,140.0
2,34,5,315.0,120.0
1,32,6,713.0,150.0
1,65,3,941.0,50.0
1,48,4,842.0,100.0
1,65,4,912.0,123.0
1,33,6,821.0,144.0
2,61,4,421.0,60.0
1,32,6,941.0,200.0
1,40,4,741.0,50.0
2,28,7,311.0,130.0
1,53,5,236.0,294.0
1,29,7,165.0,310.0
1,27,7,132.0,350.0
2,62,5,262.0,417.0
1,68,7,912.0,148.0
2,44,5,422.0,120.0
1,23,7,980.0,120.0
1,62,4,920.0,125.0
2,31,7,316.0,138.0
2,30,7,312.0,100.0
1,58,7,157.0,500.0
2,50,8,153.0,300.0
1,66,5,826.0,150.0
2,35,6,513.0,250.0
2,33,7,312.0,400.0
2,30,7,313.0,182.0
1,54,8,816.0,550.0
1,28,8,251.0,100.0
2,26,7,293.0,120.0
1,25,7,220.0,155.0
1,57,5,161.0,330.0
1,29,6,314.0,170.0
2,26,7,315.0,270.0
1,51,4,721.0,185.0
2,25,7,233.0,150.0
1,53,4,821.0,180.0
1,24,5,415.0,120.0
1,34,5,721.0,145.0
1,66,4,912.0,75.0
1,33,7,23.0,360.0
1,55,4,821.0,240.0
2,26,7,317.0,110.0
2,24,7,156.0,150.0
2,66,3,911.0,58.0
1,35,8,272.0,200.0
1,47,5,721.0,400.0
2,33,5,415.0,180.0
1,53,3,731.0,250.0
1,45,7,941.0,200.0
1,45,4,714.0,280.0
2,42,4,422.0,60.0
2,49,4,421.0,120.0
1,49,5,914.0,200.0
2,42,5,422.0,55.0
1,37,6,842.0,50.0
2,35,6,271.0,100.0
1,31,8,113.0,100.0
1,50,5,842.0,150.0
2,50,4,751.0,94.0
1,45,5,942.0,150.0
1,37,8,272.0,75.0
1,54,4,941.0,250.0
2,53,3,421.0,80.0
1,26,5,721.0,170.0
1,38,4,262.0,180.0
1,47,4,713.0,100.0
2,45,5,512.0,100.0
2,22,7,512.0,20.0
1,55,4,842.0,245.0
1,28,7,831.0,366.0
2,58,3,930.0,70.0
1,42,5,930.0,200.0
1,37,6,132.0,420.0
1,59,5,712.0,150.0
2,37,5,812.0,70.0
2,31,6,412.0,100.0
2,28,6,145.0,115.0
1,28,6,842.0,130.0
1,42,5,823.0,120.0
1,59,5,823.0,150.0
2,56,3,421.0,120.0
1,30,8,132.0,330.0
1,46,5,842.0,180.0
1,49,3,842.0,175.0
1,37,5,721.0,235.0
2,49,7,826.0,90.0
1,26,5,843.0,250.0
2,50,3,821.0,90.0
1,24,5,512.0,200.0
1,39,5,821.0,250.0
1,62,5,912.0,85.0
2,27,7,431.0,200.0
1,55,5,712.0,150.0
1,31,6,713.0,190.0
1,51,5,812.0,250.0
2,44,5,421.0,150.0
2,57,5,313.0,250.0
1,32,8,132.0,200.0
2,29,7,315.0,200.0
2,43,5,930.0,100.0
1,40,6,712.0,200.0
1,40,5,821.0,230.0
2,51,4,911.0,80.0
2,24,7,831.0,90.0
2,55,4,911.0,85.0
2,30,6,315.0,250.0
2,28,6,315.0,150.0
2,64,3,832.0,90.0
1,22,6,812.0,160.0
1,61,4,812.0,180.0
1,31,6,311.0,240.0
1,27,7,511.0,250.0
1,25,7,132.0,150.0
1,47,5,712.0,220.0
2,43,5,512.0,50.0
1,47,5,712.0,240.0
2,47,5,753.0,84.0
1,49,3,843.0,190.0
1,25,6,816.0,100.0
2,24,5,220.0,200.0
1,59,5,733.0,96.0
1,33,7,262.0,200.0
1,36,7,293.0,266.0
2,33,7,313.0,190.0
1,47,8,23.0,900.0
2,43,7,313.0,340.0
1,40,6,842.0,450.0
1,45,7,132.0,200.0
2,41,6,143.0,350.0
1,52,7,733.0,550.0
1,29,7,262.0,390.0
2,27,8,165.0,230.0
1,45,7,262.0,450.0
1,39,8,131.0,450.0
2,28,5,829.0,163.0
1,52,5,842.0,400.0
2,29,6,317.0,80.0
1,27,7,234.0,80.0
2,52,7,152.0,400.0
2,27,7,317.0,100.0
2,22,7,315.0,110.0
1,32,8,312.0,412.0
1,38,7,131.0,270.0
1,48,8,315.0,280.0
1,59,4,842.0,95.0
2,53,4,911.0,160.0
1,29,7,315.0,430.0
2,27,7,272.0,90.0
1,40,7,316.0,240.0
2,30,8,145.0,167.0
2,49,4,911.0,45.0
2,56,5,911.0,60.0
1,32,7,311.0,140.0
2,18,4,422.0,45.0
2,30,7,313.0,190.0
1,35,4,412.0,200.0
1,45,5,941.0,220.0
2,43,4,422.0,70.0
2,43,4,422.0,50.0
1,53,5,829.0,110.0
2,20,7,422.0,100.0
1,61,4,311.0,150.0
2,55,3,754.0,75.0
1,47,5,322.0,230.0
1,54,4,316.0,190.0
2,30,5,241.0,100.0
1,27,5,831.0,180.0
1,37,4,930.0,160.0
2,37,3,411.0,75.0
1,44,5,721.0,200.0
2,43,5,753.0,80.0
1,51,4,941.0,84.0
2,48,4,920.0,200.0
1,45,8,152.0,255.0
1,56,5,842.0,280.0
2,48,5,143.0,130.0
2,25,7,915.0,60.0
2,26,6,314.0,158.0
1,37,5,821.0,135.0
1,71,3,915.0,20.0
2,66,3,411.0,100.0
1,40,5,315.0,200.0
1,37,5,713.0,250.0
1,37,7,313.0,140.0
2,44,5,313.0,350.0
1,45,7,443.0,292.0
2,41,5,318.0,117.0
1,44,7,313.0,216.0
2,42,7,312.0,82.0
1,44,7,313.0,416.0
2,44,6,143.0,134.0
2,46,5,321.0,203.0
1,57,3,712.0,60.0
1,26,5,826.0,130.0
1,55,4,941.0,80.0
1,29,5,237.0,180.0
1,36,6,314.0,192.0
1,33,6,731.0,170.0
1,38,5,262.0,190.0
2,59,3,826.0,100.0
1,32,7,313.0,185.0
1,29,7,231.0,180.0
2,58,4,911.0,80.0
1,34,7,120.0,300.0
1,31,7,132.0,250.0
2,35,6,411.0,75.0
2,65,3,911.0,60.0
1,39,5,731.0,150.0
2,38,5,421.0,100.0
1,62,3,914.0,120.0
1,33,7,316.0,168.0
1,24,6,422.0,120.0
1,32,5,733.0,143.0
1,30,7,220.0,230.0
2,70,4,920.0,50.0
1,33,7,829.0,203.0
2,33,7,172.0,240.0
1,31,7,292.0,220.0
1,53,5,821.0,200.0
2,51,4,753.0,90.0
1,27,7,315.0,120.0
2,25,7,152.0,240.0
1,52,5,842.0,200.0
2,47,4,411.0,93.0
1,62,4,712.0,100.0
1,65,4,912.0,99.0
1,37,7,316.0,347.0
1,60,5,912.0,80.0
1,62,7,311.0,100.0
1,30,7,826.0,270.0
1,32,7,441.0,250.0
1,61,3,713.0,150.0
1,35,5,980.0,275.0
2,32,6,154.0,90.0
1,30,7,141.0,160.0
2,33,5,826.0,123.0
2,30,5,823.0,120.0
1,27,5,842.0,110.0
2,34,7,316.0,170.0
2,39,5,821.0,150.0
1,62,4,712.0,150.0
1,36,6,441.0,240.0
1,31,6,821.0,147.0
1,30,6,311.0,250.0
1,57,5,731.0,320.0
1,50,4,842.0,300.0
1,41,7,314.0,450.0
1,55,4,842.0,60.0
2,53,3,911.0,50.0
1,20,5,930.0,105.0
2,48,3,914.0,60.0
2,46,6,412.0,100.0
1,24,7,421.0,180.0
2,37,6,315.0,200.0
1,33,8,173.0,120.0
1,33,6,913.0,165.0
1,29,6,913.0,180.0
1,56,5,733.0,200.0
1,27,7,235.0,100.0
1,26,6,912.0,120.0
1,58,7,237.0,150.0
2,55,6,153.0,350.0
1,30,7,152.0,195.0
1,40,7,913.0,250.0
2,40,5,23.0,200.0
1,50,5,812.0,190.0
2,50,5,753.0,100.0
1,25,7,422.0,120.0
2,53,4,513.0,30.0
2,32,5,315.0,150.0
2,59,3,721.0,65.0
1,34,7,131.0,280.0
1,61,3,714.0,100.0
1,31,6,829.0,150.0
1,49,4,941.0,150.0
2,44,5,915.0,50.0
1,44,5,831.0,130.0
1,35,6,831.0,250.0
2,37,5,412.0,180.0
1,48,7,132.0,248.0
1,38,7,321.0,340.0
1,22,7,512.0,80.0
2,32,5,753.0,100.0
1,26,7,316.0,120.0
1,45,5,721.0,240.0
1,29,7,262.0,150.0
1,47,5,826.0,190.0
2,54,3,421.0,120.0
1,58,5,843.0,150.0
2,56,4,422.0,100.0
1,39,8,272.0,60.0
2,39,6,271.0,91.0
1,42,4,812.0,300.0
1,47,5,291.0,250.0
1,50,3,941.0,100.0
1,54,5,236.0,340.0
2,30,6,315.0,195.0
1,41,4,312.0,140.0
2,42,5,930.0,50.0
1,38,6,231.0,250.0
1,35,6,315.0,195.0
1,50,6,511.0,300.0
2,58,5,751.0,100.0
1,71,4,914.0,20.0
1,30,7,829.0,150.0
2,28,7,315.0,130.0
1,68,3,829.0,90.0
1,39,5,821.0,200.0
1,44,7,311.0,278.0
1,39,6,314.0,270.0
1,35,6,421.0,150.0
1,33,6,511.0,250.0
1,34,5,829.0,150.0
1,69,5,914.0,20.0
2,36,7,252.0,120.0
1,29,6,721.0,100.0
2,57,3,911.0,50.0
1,48,4,721.0,220.0
1,39,7,312.0,740.0
1,44,5,744.0,170.0
1,29,5,913.0,100.0
1,39,6,311.0,290.0
1,29,7,316.0,146.0
1,50,4,842.0,167.0
1,60,3,821.0,250.0
2,52,3,826.0,90.0
2,29,6,234.0,120.0
1,54,4,941.0,70.0
2,50,4,911.0,30.0
2,24,6,241.0,126.0
1,36,7,235.0,220.0
2,38,5,315.0,387.0
2,36,6,313.0,130.0
1,34,5,842.0,70.0
1,32,6,262.0,80.0
1,40,7,829.0,180.0
2,40,7,156.0,20.0
2,25,7,314.0,200.0
1,46,7,231.0,300.0
2,44,5,753.0,50.0
2,28,7,152.0,240.0
1,59,3,721.0,130.0
1,24,6,913.0,150.0
2,22,5,832.0,130.0
2,61,5,282.0,50.0
1,27,6,316.0,180.0
1,39,7,733.0,200.0
1,46,5,316.0,250.0
1,54,4,733.0,220.0
1,27,6,815.0,150.0
1,25,6,512.0,200.0
1,36,7,131.0,320.0
1,52,7,316.0,250.0
1,48,8,311.0,220.0
2,49,7,271.0,159.0
2,43,7,154.0,260.0
1,32,7,732.0,230.0
1,48,5,713.0,200.0
2,50,5,415.0,100.0
1,44,5,712.0,150.0
1,60,5,912.0,89.0
2,31,7,323.0,100.0
1,37,4,713.0,100.0
2,35,5,512.0,80.0
1,36,7,133.0,200.0
1,53,7,842.0,230.0
1,46,8,23.0,625.0
2,43,8,143.0,250.0
1,37,5,822.0,296.0
1,32,7,120.0,310.0
2,28,6,317.0,120.0
1,35,5,731.0,230.0
2,33,5,913.0,35.0
2,60,3,911.0,40.0
1,37,6,262.0,250.0
1,50,7,712.0,150.0
2,51,6,753.0,70.0
1,84,3,920.0,20.0
2,62,3,753.0,50.0
1,29,7,262.0,180.0
2,36,7,322.0,240.0
2,47,3,911.0,90.0
2,24,6,145.0,115.0
1,51,6,314.0,667.0
2,46,5,512.0,40.0
1,50,6,315.0,510.0
1,57,7,23.0,550.0
2,58,5,422.0,200.0
1,30,7,120.0,250.0
2,36,6,832.0,60.0
1,40,6,712.0,100.0
1,51,5,713.0,100.0
2,46,4,930.0,100.0
2,22,6,315.0,100.0
2,53,3,911.0,120.0
1,29,6,316.0,160.0
2,27,5,412.0,100.0
2,53,3,753.0,130.0
2,30,6,242.0,180.0
1,52,4,821.0,230.0
2,40,5,733.0,70.0
2,29,7,293.0,106.0
1,53,6,831.0,200.0
1,56,5,131.0,390.0
1,33,7,315.0,220.0
1,49,7,164.0,679.0
1,43,4,821.0,170.0
2,46,4,831.0,7.0
2,70,5,911.0,20.0
1,24,7,241.0,140.0
1,41,5,713.0,300.0
2,46,3,911.0,100.0
2,50,4,826.0,100.0
1,27,6,826.0,180.0
1,33,5,421.0,200.0
2,54,3,911.0,60.0
1,28,6,511.0,200.0
1,57,4,821.0,160.0
2,49,3,411.0,100.0
1,41,5,826.0,200.0
1,37,5,843.0,150.0
1,31,5,913.0,165.0
2,35,5,422.0,110.0
1,58,4,941.0,80.0
1,37,7,312.0,400.0
1,37,8,120.0,200.0
1,34,7,183.0,200.0
1,53,4,829.0,285.0
1,26,7,444.0,172.0
1,43,5,843.0,140.0
1,35,6,311.0,175.0
1,32,6,131.0,285.0
2,41,5,271.0,150.0
1,38,5,512.0,150.0
1,59,3,941.0,100.0
1,36,5,311.0,180.0
1,52,5,293.0,290.0
2,62,3,421.0,40.0
1,54,5,712.0,140.0
2,57,3,421.0,60.0
2,60,3,421.0,100.0
1,43,6,833.0,100.0
2,43,5,421.0,99.0
2,41,7,153.0,250.0
1,40,8,313.0,350.0
2,38,7,313.0,350.0
1,51,4,941.0,150.0
2,49,3,831.0,90.0
1,27,5,513.0,150.0
2,36,7,152.0,250.0
2,35,9,151.0,150.0
1,58,5,912.0,148.0
1,34,6,312.0,220.0
1,47,4,831.0,130.0
2,40,5,823.0,120.0
1,48,5,941.0,150.0
2,71,3,263.0,80.0
2,57,4,411.0,50.0
1,60,5,842.0,100.0
1,56,6,842.0,100.0
2,27,5,315.0,170.0
2,43,5,315.0,192.0
1,55,4,941.0,120.0
2,28,5,323.0,120.0
2,21,6,422.0,20.0
2,46,6,512.0,200.0
1,24,6,315.0,110.0
2,50,7,271.0,100.0
1,27,8,153.0,180.0
2,33,6,311.0,120.0
1,32,7,313.0,200.0
2,58,5,241.0,250.0
1,36,5,511.0,210.0
1,53,6,131.0,380.0
1,41,6,132.0,350.0
1,58,4,236.0,250.0
1,33,6,444.0,190.0
1,30,7,314.0,190.0
1,51,7,132.0,300.0
1,32,6,712.0,200.0
1,40,5,831.0,400.0
1,35,6,815.0,270.0
1,39,5,314.0,400.0
1,38,5,829.0,200.0
1,54,6,941.0,150.0
2,49,4,823.0,120.0
2,23,7,317.0,150.0
2,64,3,911.0,60.0
1,39,7,842.0,120.0
1,31,7,156.0,250.0
1,30,6,942.0,180.0
2,27,5,241.0,114.0
1,37,5,120.0,350.0
1,34,5,843.0,180.0
1,47,6,442.0,280.0
1,32,6,323.0,200.0
2,48,5,292.0,200.0
1,47,7,152.0,300.0
1,47,7,411.0,200.0
2,43,8,271.0,190.0
2,34,5,742.0,155.0
2,26,5,242.0,125.0
1,37,6,165.0,250.0
1,27,6,314.0,150.0
1,44,4,512.0,130.0
1,35,5,512.0,120.0
2,37,5,315.0,250.0
1,56,3,912.0,120.0
2,49,3,753.0,150.0
2,31,7,293.0,200.0
1,29,7,120.0,225.0
1,32,7,156.0,150.0
2,45,5,832.0,120.0
1,54,5,712.0,150.0
2,50,5,422.0,50.0
1,27,7,132.0,144.0
1,25,5,522.0,150.0
2,29,5,411.0,140.0
1,27,7,831.0,170.0
1,32,6,733.0,120.0
1,30,6,512.0,160.0
1,58,4,911.0,118.0
2,30,5,415.0,200.0
2,23,5,422.0,150.0
1,50,3,742.0,140.0
2,47,4,422.0,100.0
2,25,5,412.0,100.0
1,20,6,422.0,60.0
1,57,4,912.0,150.0
2,57,4,513.0,100.0
1,29,7,733.0,250.0
1,45,4,721.0,130.0
2,36,5,512.0,40.0
1,32,5,829.0,120.0
1,29,6,829.0,200.0
1,44,6,721.0,120.0
2,42,5,422.0,145.0
1,41,5,842.0,130.0
2,38,5,411.0,120.0
1,51,4,912.0,120.0
2,51,4,930.0,60.0
1,29,6,829.0,150.0
2,27,7,143.0,180.0
2,30,6,252.0,80.0
1,28,6,133.0,200.0
1,32,6,316.0,220.0
1,30,6,262.0,176.0
1,39,6,262.0,100.0
2,42,5,930.0,80.0
2,39,4,833.0,90.0
2,28,7,317.0,70.0
1,26,6,721.0,120.0
1,52,7,237.0,120.0
1,81,3,912.0,90.0
2,57,4,911.0,70.0
1,35,6,829.0,230.0
1,46,5,942.0,200.0
2,42,5,911.0,150.0
1,70,5,912.0,100.0
1,35,7,262.0,350.0
1,56,5,311.0,200.0
1,32,5,316.0,180.0
2,46,6,321.0,100.0
2,47,6,915.0,100.0
1,34,7,312.0,350.0
2,31,7,316.0,200.0
2,28,6,143.0,160.0
2,39,5,422.0,150.0
1,38,5,812.0,178.0
1,49,5,842.0,250.0
2,46,5,832.0,100.0
1,53,3,741.0,250.0
1,53,3,941.0,150.0
2,49,3,421.0,130.0
2,49,4,823.0,85.0
2,64,3,714.0,100.0
1,31,6,713.0,200.0
1,34,7,237.0,250.0
1,39,6,312.0,230.0
2,33,7,251.0,301.0
1,35,7,316.0,500.0
1,50,5,712.0,120.0
2,51,5,911.0,83.0
1,38,5,262.0,280.0
2,40,7,315.0,150.0
2,48,4,422.0,150.0
2,42,4,832.0,70.0
2,31,7,441.0,210.0
2,29,6,314.0,250.0
1,28,7,262.0,250.0
1,31,5,842.0,610.0
1,60,5,131.0,350.0
1,34,5,183.0,350.0
2,27,6,183.0,130.0
2,26,6,312.0,180.0
2,24,6,316.0,150.0
1,43,5,415.0,170.0
1,39,5,843.0,300.0
1,63,5,821.0,190.0
1,29,6,821.0,200.0
1,32,5,832.0,130.0
1,29,6,980.0,300.0
2,24,7,156.0,100.0
2,25,7,156.0,150.0
1,34,7,315.0,285.0
1,68,5,912.0,85.0
1,39,6,941.0,150.0
1,37,5,825.0,100.0
1,46,5,831.0,400.0
2,42,5,831.0,120.0
2,28,7,416.0,-1.0
1,46,5,842.0,150.0
1,38,5,311.0,143.0
2,37,7,153.0,300.0
1,53,5,831.0,478.0
1,27,6,829.0,223.0
2,26,6,132.0,223.0
1,57,4,721.0,250.0
1,25,6,132.0,125.0
1,53,7,132.0,420.0
2,26,7,322.0,220.0
2,25,7,314.0,96.0
1,27,7,156.0,175.0
2,51,5,823.0,160.0
2,24,6,413.0,180.0
2,56,4,421.0,130.0
2,31,6,314.0,150.0
2,28,5,314.0,145.0
1,48,4,829.0,170.0
2,45,4,911.0,90.0
2,52,5,751.0,100.0
1,56,4,512.0,130.0
1,26,6,120.0,150.0
1,39,9,314.0,380.0
1,60,4,712.0,100.0
2,34,6,315.0,265.0
1,29,7,842.0,100.0
1,51,6,161.0,350.0
2,22,5,422.0,130.0
1,40,5,941.0,100.0
1,35,8,120.0,150.0
1,49,5,512.0,300.0
2,47,5,823.0,120.0
2,56,3,911.0,90.0
2,28,5,431.0,150.0
1,28,5,913.0,170.0
1,59,5,316.0,230.0
1,29,7,120.0,200.0
1,54,3,843.0,220.0
1,29,6,316.0,150.0
1,50,6,313.0,300.0
2,44,5,313.0,200.0
2,44,5,315.0,150.0
1,49,5,913.0,130.0
1,41,5,513.0,200.0
1,43,5,831.0,220.0
1,39,5,733.0,200.0
2,36,5,930.0,60.0
1,58,5,135.0,200.0
2,25,7,143.0,200.0
1,54,5,842.0,100.0
2,50,4,237.0,80.0
1,25,7,282.0,100.0
2,30,6,315.0,160.0
1,28,5,731.0,200.0
1,46,5,829.0,190.0
2,59,5,421.0,70.0
1,33,7,262.0,320.0
2,26,7,252.0,30.0
1,23,5,812.0,130.0
2,22,6,234.0,100.0
1,30,7,262.0,200.0
1,29,6,262.0,100.0
2,44,3,827.0,120.0
2,24,6,316.0,130.0
1,39,5,831.0,290.0
2,32,7,521.0,350.0
1,49,5,753.0,121.0
2,47,4,421.0,65.0
2,22,6,315.0,108.0
2,48,9,151.0,150.0
1,27,7,292.0,110.0
1,53,5,441.0,470.0
2,56,3,411.0,80.0
2,60,3,411.0,70.0
2,26,7,271.0,100.0
1,36,8,155.0,320.0
2,31,7,142.0,200.0
1,63,4,914.0,90.0
2,58,3,911.0,75.0
1,34,7,314.0,240.0
1,30,6,422.0,180.0
1,37,7,311.0,350.0
1,44,5,753.0,200.0
2,43,5,415.0,100.0
1,37,6,314.0,250.0
2,27,5,263.0,130.0
1,43,5,913.0,220.0
2,38,5,422.0,80.0
2,46,3,421.0,110.0
2,26,6,422.0,130.0
1,29,6,733.0,150.0
1,37,5,821.0,150.0
1,40,5,913.0,190.0
1,39,5,752.0,150.0
1,60,5,441.0,550.0
1,26,7,141.0,187.0
1,28,7,915.0,150.0
1,30,6,831.0,411.0
1,29,5,831.0,320.0
1,56,5,731.0,460.0
1,44,5,832.0,400.0
2,44,7,241.0,358.0
2,45,5,422.0,160.0
2,44,7,314.0,700.0
1,44,7,733.0,391.0
1,35,7,316.0,338.0
1,35,7,316.0,230.0
1,35,6,829.0,180.0
2,53,5,512.0,150.0
1,39,5,262.0,250.0
1,43,8,182.0,80.0
1,41,7,311.0,250.0
2,39,5,416.0,100.0
1,28,6,444.0,150.0
1,35,6,733.0,210.0
1,54,5,912.0,130.0
2,55,5,311.0,110.0
1,28,7,733.0,260.0
1,26,7,156.0,30.0
1,64,3,941.0,50.0
1,34,7,131.0,100.0
1,61,2,941.0,130.0
1,29,7,442.0,250.0
2,27,7,152.0,233.0
2,59,5,411.0,100.0
1,32,7,315.0,750.0
2,28,7,156.0,200.0
2,50,5,512.0,100.0
1,29,7,311.0,370.0
2,34,8,156.0,150.0
1,51,7,311.0,460.0
2,40,5,317.0,50.0
2,28,7,156.0,300.0
1,59,7,23.0,500.0
1,44,5,282.0,430.0
1,59,5,842.0,140.0
2,29,7,156.0,120.0
2,46,6,941.0,50.0
1,28,7,313.0,166.0
2,54,3,415.0,25.0
1,72,7,912.0,90.0
1,36,7,441.0,300.0
2,41,7,315.0,87.0
1,51,7,173.0,300.0
1,46,5,842.0,160.0
2,41,5,733.0,75.0
2,36,7,421.0,70.0
1,40,6,316.0,200.0
2,63,3,411.0,54.0
1,38,6,441.0,378.0
2,37,7,293.0,170.0
1,35,7,313.0,180.0
1,41,5,733.0,300.0
1,49,3,721.0,100.0
1,47,5,842.0,500.0
2,41,5,513.0,150.0
2,44,4,422.0,80.0
1,43,5,823.0,340.0
1,43,5,732.0,500.0
2,39,5,511.0,110.0
1,36,6,311.0,200.0
