p010101,p010107,p010110,p010350,p011642
1,36,5,842.0,180.0
2,31,5,513.0,40.0
1,46,5,733.0,70.0
1,45,5,512.0,150.0
1,27,7,444.0,56.0
1,19,6,913.0,54.0
2,45,3,513.0,50.0
1,48,5,316.0,150.0
2,44,5,421.0,60.0
1,43,3,843.0,170.0
2,40,5,753.0,57.0
1,39,6,313.0,170.0
2,33,5,313.0,115.0
2,33,5,315.0,82.0
1,30,5,513.0,100.0
1,27,5,812.0,90.0
1,32,5,842.0,73.0
2,31,5,930.0,8.0
1,40,5,231.0,175.0
2,38,5,832.0,60.0
2,50,3,421.0,100.0
1,28,5,733.0,100.0
1,43,5,842.0,100.0
2,39,4,832.0,40.0
2,37,4,741.0,60.0
1,41,5,311.0,150.0
1,35,5,721.0,120.0
2,43,4,512.0,60.0
2,33,3,930.0,45.0
1,28,5,831.0,60.0
1,38,5,212.0,80.0
2,61,6,23.0,100.0
2,26,5,262.0,98.0
1,42,5,441.0,160.0
2,39,5,421.0,120.0
2,49,3,911.0,30.0
2,25,7,513.0,50.0
2,68,3,513.0,80.0
1,48,4,816.0,100.0
2,41,4,513.0,50.0
1,58,7,23.0,250.0
1,49,6,153.0,220.0
2,47,3,512.0,35.0
1,52,4,823.0,190.0
2,48,4,411.0,20.0
1,32,5,751.0,60.0
2,28,7,744.0,280.0
1,59,4,912.0,60.0
2,32,5,512.0,58.0
1,26,6,263.0,160.0
1,42,3,941.0,60.0
2,35,3,914.0,20.0
2,23,7,316.0,105.0
2,19,5,315.0,80.0
1,26,5,512.0,110.0
2,24,5,512.0,80.0
2,20,5,513.0,50.0
1,26,5,821.0,75.0
2,24,4,826.0,77.0
1,29,5,913.0,150.0
2,38,5,913.0,45.0
1,28,5,913.0,100.0
1,25,6,941.0,31.0
1,49,5,441.0,190.0
2,45,5,512.0,66.0
1,49,7,318.0,106.0
1,45,5,731.0,115.0
2,41,5,411.0,35.0
1,44,4,712.0,50.0
1,35,8,261.0,150.0
1,39,7,311.0,172.0
1,36,7,161.0,170.0
1,33,5,832.0,190.0
1,33,7,311.0,100.0
2,33,7,241.0,100.0
1,41,4,712.0,80.0
2,34,5,512.0,50.0
2,33,7,314.0,230.0
1,33,7,733.0,160.0
1,27,7,513.0,80.0
1,23,5,913.0,60.0
1,48,5,313.0,130.0
1,24,7,316.0,130.0
2,28,6,235.0,90.0
1,54,7,152.0,230.0
1,32,5,941.0,70.0
2,42,5,823.0,75.0
1,28,5,512.0,70.0
1,65,5,912.0,61.0
2,20,7,234.0,30.0
1,31,7,713.0,150.0
2,45,5,911.0,80.0
1,52,8,152.0,200.0
1,48,6,733.0,230.0
2,48,7,153.0,150.0
1,23,7,941.0,88.0
2,44,3,911.0,100.0
1,50,7,23.0,170.0
1,62,5,153.0,225.0
2,24,6,183.0,60.0
1,42,5,732.0,115.0
2,39,5,311.0,90.0
1,32,6,732.0,160.0
2,48,4,753.0,50.0
2,23,7,156.0,75.0
1,30,7,511.0,100.0
1,36,8,162.0,190.0
1,43,7,161.0,225.0
2,40,5,312.0,60.0
1,34,3,942.0,70.0
1,40,7,311.0,190.0
2,24,7,156.0,90.0
1,48,7,23.0,120.0
1,28,7,312.0,115.0
2,27,8,220.0,160.0
2,26,7,182.0,115.0
1,33,5,282.0,290.0
2,30,5,23.0,150.0
1,37,7,292.0,98.0
1,48,5,842.0,120.0
2,43,5,941.0,50.0
2,35,6,513.0,70.0
2,45,3,421.0,100.0
2,27,7,156.0,78.0
1,61,7,153.0,250.0
1,25,5,441.0,120.0
2,29,8,252.0,40.0
2,30,7,156.0,80.0
1,40,7,173.0,173.0
1,30,6,232.0,145.0
1,31,5,821.0,90.0
1,35,5,842.0,56.0
1,34,7,316.0,100.0
2,26,5,315.0,65.0
2,25,4,512.0,70.0
2,27,6,311.0,170.0
1,39,4,721.0,130.0
2,30,4,511.0,56.0
1,31,5,314.0,100.0
1,27,6,441.0,120.0
1,48,3,826.0,70.0
1,30,5,733.0,130.0
1,60,3,712.0,100.0
1,42,2,941.0,80.0
1,32,5,823.0,95.0
1,32,5,732.0,160.0
1,30,5,823.0,105.0
1,28,7,312.0,80.0
2,27,5,321.0,130.0
1,33,5,823.0,95.0
2,39,5,512.0,70.0
1,29,5,316.0,80.0
2,67,2,911.0,40.0
1,25,6,832.0,80.0
1,25,6,821.0,70.0
1,31,5,752.0,80.0
1,60,5,912.0,40.0
1,29,5,833.0,60.0
1,55,4,912.0,70.0
1,27,6,232.0,80.0
1,32,7,731.0,140.0
1,30,6,511.0,120.0
1,28,5,312.0,110.0
2,26,5,315.0,60.0
1,46,5,316.0,72.0
2,39,5,316.0,60.0
1,28,5,522.0,100.0
1,39,5,713.0,100.0
1,29,6,511.0,130.0
2,46,3,914.0,44.0
1,21,5,821.0,41.0
2,19,5,241.0,57.0
1,35,6,316.0,100.0
1,46,7,311.0,200.0
1,34,5,237.0,155.0
1,62,7,914.0,60.0
2,58,7,911.0,60.0
1,41,5,842.0,150.0
1,46,5,821.0,180.0
1,29,6,242.0,100.0
1,56,3,911.0,43.0
2,19,6,315.0,30.0
2,16,5,832.0,30.0
1,57,4,941.0,20.0
1,25,5,512.0,100.0
1,37,4,842.0,94.0
1,27,5,714.0,90.0
1,24,6,315.0,79.0
1,38,6,941.0,70.0
2,42,7,152.0,150.0
1,29,9,151.0,150.0
2,48,4,513.0,70.0
1,49,5,293.0,200.0
1,30,4,712.0,120.0
2,26,7,311.0,55.0
1,54,3,911.0,100.0
2,25,5,530.0,80.0
1,34,7,263.0,200.0
1,55,3,713.0,100.0
2,39,2,920.0,20.0
1,50,3,733.0,110.0
1,47,7,161.0,170.0
1,35,7,731.0,94.0
2,35,6,313.0,110.0
1,43,7,23.0,250.0
1,38,6,733.0,70.0
1,52,3,816.0,78.0
1,20,5,832.0,60.0
1,52,4,732.0,-1.0
2,24,5,311.0,70.0
2,23,7,220.0,85.0
1,31,5,912.0,135.0
1,53,5,912.0,100.0
1,51,3,914.0,50.0
2,50,3,753.0,46.0
1,28,5,733.0,85.0
1,24,5,721.0,93.0
1,58,5,311.0,150.0
2,29,6,321.0,50.0
1,27,6,312.0,80.0
1,25,5,733.0,76.0
2,23,7,154.0,50.0
1,48,8,153.0,150.0
1,33,6,315.0,138.0
2,30,7,321.0,155.0
1,50,3,712.0,56.0
1,24,5,316.0,78.0
1,34,5,842.0,180.0
2,60,3,421.0,30.0
2,36,5,321.0,50.0
1,42,6,822.0,124.0
1,46,5,161.0,250.0
1,40,6,315.0,170.0
1,36,7,511.0,100.0
1,30,7,263.0,70.0
2,30,6,311.0,150.0
2,48,4,422.0,80.0
1,59,5,829.0,270.0
2,29,5,220.0,150.0
1,25,5,183.0,170.0
1,43,8,152.0,200.0
2,41,5,513.0,200.0
1,50,8,313.0,165.0
2,28,5,315.0,242.0
2,40,4,829.0,60.0
1,34,7,315.0,240.0
2,33,5,316.0,40.0
1,28,5,731.0,123.0
2,23,5,143.0,60.0
2,22,6,271.0,55.0
1,30,5,313.0,60.0
2,29,7,143.0,60.0
1,54,8,23.0,280.0
2,49,7,153.0,255.0
2,23,5,522.0,65.0
2,21,5,315.0,63.0
1,41,5,942.0,70.0
1,39,5,512.0,110.0
2,57,3,930.0,60.0
2,24,7,252.0,60.0
1,30,7,733.0,105.0
1,42,5,23.0,170.0
2,41,5,311.0,100.0
1,46,7,152.0,180.0
2,45,7,153.0,150.0
1,41,7,311.0,155.0
1,48,4,842.0,100.0
2,26,6,314.0,60.0
1,26,5,714.0,12.0
1,26,5,913.0,80.0
1,43,8,132.0,265.0
1,35,8,132.0,210.0
1,37,7,132.0,271.0
1,40,9,132.0,225.0
2,40,8,152.0,140.0
1,33,7,132.0,192.0
2,30,7,135.0,130.0
1,25,5,843.0,70.0
1,32,5,842.0,54.0
1,31,5,842.0,40.0
1,23,5,512.0,54.0
2,51,3,753.0,65.0
1,28,5,741.0,135.0
1,35,6,316.0,187.0
2,32,5,513.0,200.0
2,39,5,512.0,50.0
1,36,6,313.0,63.0
1,34,5,316.0,125.0
2,30,7,156.0,60.0
1,32,5,713.0,100.0
1,28,7,237.0,75.0
1,41,5,842.0,150.0
1,46,5,431.0,236.0
2,44,4,930.0,50.0
1,30,7,731.0,110.0
1,36,6,232.0,117.0
1,37,7,731.0,184.0
1,37,5,731.0,183.0
2,35,5,512.0,75.0
1,31,5,831.0,135.0
2,37,3,422.0,90.0
1,45,3,714.0,160.0
1,37,6,132.0,160.0
1,37,6,311.0,225.0
1,45,4,831.0,120.0
2,25,5,512.0,80.0
2,23,5,512.0,100.0
1,40,5,712.0,150.0
1,36,7,23.0,245.0
1,38,7,444.0,160.0
1,36,5,815.0,205.0
1,24,5,713.0,85.0
1,43,5,913.0,80.0
1,29,3,713.0,80.0
1,42,8,831.0,260.0
2,40,7,313.0,200.0
1,24,5,843.0,70.0
2,21,5,512.0,45.0
1,45,6,311.0,200.0
1,43,4,721.0,150.0
2,24,7,252.0,80.0
1,36,5,815.0,145.0
1,32,5,826.0,155.0
1,49,4,831.0,185.0
2,45,4,831.0,130.0
1,57,4,930.0,60.0
2,48,3,826.0,60.0
2,23,5,826.0,100.0
1,32,5,815.0,100.0
1,37,8,233.0,180.0
2,35,7,155.0,180.0
1,31,7,262.0,116.0
2,42,4,831.0,30.0
1,40,5,842.0,130.0
1,37,5,822.0,100.0
1,55,5,315.0,160.0
1,51,5,313.0,105.0
1,47,4,316.0,90.0
2,42,4,913.0,60.0
2,29,7,512.0,55.0
1,37,5,131.0,150.0
1,36,5,842.0,160.0
1,32,5,262.0,120.0
2,26,6,322.0,75.0
1,29,5,311.0,120.0
1,48,3,742.0,105.0
1,20,6,930.0,40.0
1,32,7,721.0,150.0
1,41,5,444.0,130.0
1,38,5,721.0,180.0
2,35,4,911.0,60.0
1,25,6,131.0,100.0
1,66,5,911.0,80.0
1,41,3,842.0,120.0
1,30,7,311.0,110.0
1,42,5,712.0,30.0
1,41,5,132.0,220.0
1,42,6,731.0,230.0
2,41,6,153.0,130.0
1,50,5,316.0,130.0
2,42,4,513.0,60.0
1,38,6,831.0,150.0
1,39,6,316.0,380.0
1,34,5,733.0,180.0
1,38,5,132.0,150.0
1,34,5,733.0,120.0
1,45,5,843.0,150.0
1,47,4,721.0,100.0
1,28,5,23.0,130.0
1,28,5,721.0,120.0
1,29,5,512.0,110.0
2,49,3,911.0,40.0
2,22,6,252.0,50.0
1,19,5,822.0,75.0
2,37,5,911.0,90.0
1,32,5,831.0,140.0
2,26,7,156.0,120.0
2,24,7,315.0,110.0
1,50,3,311.0,150.0
1,34,6,831.0,153.0
1,35,5,831.0,100.0
1,38,5,822.0,150.0
1,39,5,831.0,50.0
1,43,5,831.0,150.0
1,50,5,812.0,220.0
2,42,4,513.0,50.0
2,22,6,183.0,50.0
1,45,5,812.0,190.0
1,34,5,812.0,125.0
1,37,5,812.0,120.0
2,32,5,512.0,30.0
1,40,5,843.0,140.0
2,34,5,513.0,30.0
1,55,4,843.0,140.0
1,35,7,152.0,185.0
2,32,7,152.0,170.0
1,35,5,842.0,145.0
1,44,6,733.0,200.0
1,37,6,816.0,180.0
2,36,5,512.0,100.0
1,26,5,826.0,140.0
1,23,5,826.0,80.0
1,21,4,941.0,80.0
1,16,4,913.0,30.0
1,56,3,712.0,100.0
2,24,7,153.0,100.0
2,40,4,822.0,50.0
1,24,6,912.0,135.0
1,39,5,843.0,160.0
1,38,6,232.0,240.0
2,33,5,315.0,180.0
2,23,6,143.0,140.0
1,39,7,131.0,125.0
1,37,5,313.0,140.0
2,36,5,313.0,140.0
2,62,4,315.0,50.0
1,36,6,914.0,50.0
1,40,5,732.0,180.0
2,36,5,832.0,68.0
1,43,4,713.0,45.0
1,22,5,-1.0,70.0
1,32,5,713.0,110.0
2,50,4,422.0,50.0
1,34,7,272.0,65.0
2,55,4,911.0,47.0
1,26,5,312.0,80.0
2,25,6,242.0,90.0
2,39,5,422.0,45.0
1,30,5,262.0,120.0
1,32,7,323.0,200.0
1,41,4,842.0,63.0
2,39,4,513.0,100.0
1,66,4,321.0,60.0
1,29,5,913.0,60.0
1,24,7,441.0,125.0
1,53,3,914.0,110.0
2,50,3,751.0,35.0
1,60,3,732.0,160.0
2,29,5,315.0,58.0
1,52,3,842.0,180.0
2,46,3,911.0,45.0
1,50,5,821.0,160.0
2,44,3,911.0,50.0
2,21,5,315.0,50.0
2,41,4,421.0,50.0
2,52,4,911.0,45.0
1,25,5,842.0,100.0
2,24,5,315.0,68.0
1,43,4,315.0,150.0
2,19,5,311.0,60.0
1,28,8,311.0,125.0
2,27,7,315.0,170.0
2,41,3,422.0,45.0
1,32,5,316.0,190.0
1,50,5,316.0,85.0
1,32,5,842.0,100.0
2,37,5,321.0,220.0
1,53,5,313.0,150.0
1,24,5,832.0,70.0
1,42,5,262.0,235.0
1,30,6,822.0,90.0
1,28,8,133.0,170.0
2,27,7,142.0,140.0
1,29,5,831.0,175.0
1,25,5,512.0,60.0
1,34,7,316.0,225.0
1,50,5,311.0,100.0
1,43,4,712.0,100.0
2,42,3,513.0,30.0
1,28,7,23.0,213.0
1,33,5,316.0,120.0
1,61,6,22.0,150.0
2,36,5,421.0,60.0
1,38,5,831.0,40.0
1,38,7,842.0,100.0
2,34,5,513.0,100.0
1,32,5,827.0,120.0
1,30,5,316.0,100.0
1,31,5,235.0,80.0
1,58,5,311.0,100.0
1,34,7,316.0,130.0
1,49,4,821.0,160.0
1,35,5,911.0,150.0
1,34,7,311.0,100.0
1,39,7,24.0,270.0
1,29,7,312.0,168.0
1,29,5,941.0,130.0
1,40,4,753.0,130.0
2,37,4,930.0,50.0
1,27,5,131.0,118.0
2,30,5,512.0,80.0
2,29,7,153.0,141.0
1,29,7,156.0,120.0
1,28,6,315.0,165.0
2,26,5,311.0,85.0
1,38,5,23.0,200.0
1,31,5,282.0,155.0
1,22,5,422.0,80.0
1,37,3,752.0,130.0
2,37,5,753.0,85.0
1,46,5,842.0,120.0
1,39,5,714.0,150.0
1,36,5,842.0,70.0
2,28,5,753.0,70.0
1,57,3,912.0,75.0
1,32,5,721.0,100.0
2,23,5,317.0,46.0
2,62,2,911.0,65.0
2,47,4,421.0,60.0
2,20,5,311.0,60.0
1,49,5,842.0,100.0
1,30,7,316.0,100.0
2,30,7,313.0,116.0
1,60,5,912.0,80.0
2,24,7,143.0,110.0
1,29,6,713.0,140.0
1,30,4,752.0,70.0
1,36,7,311.0,120.0
2,41,4,421.0,80.0
2,26,3,422.0,50.0
1,43,5,318.0,200.0
2,35,5,513.0,60.0
2,22,6,314.0,90.0
2,30,7,315.0,110.0
1,35,7,313.0,100.0
1,34,5,731.0,100.0
1,31,5,842.0,107.0
2,29,5,753.0,55.0
1,29,6,829.0,100.0
1,38,4,311.0,100.0
1,32,7,262.0,130.0
2,27,5,262.0,110.0
2,35,4,513.0,100.0
1,35,6,311.0,200.0
1,60,3,912.0,60.0
2,23,7,311.0,65.0
1,29,5,253.0,90.0
1,35,4,911.0,70.0
2,45,4,421.0,65.0
1,38,5,941.0,50.0
2,37,4,421.0,50.0
1,37,5,-1.0,150.0
2,52,3,832.0,60.0
1,51,5,713.0,90.0
2,42,4,832.0,50.0
1,34,4,941.0,50.0
1,39,4,752.0,90.0
1,21,5,941.0,45.0
1,61,5,915.0,68.0
1,30,6,231.0,92.0
2,27,5,313.0,130.0
2,25,5,311.0,80.0
1,40,7,130.0,200.0
1,42,7,152.0,180.0
1,32,7,232.0,140.0
1,32,5,511.0,100.0
1,42,5,842.0,80.0
2,41,5,421.0,80.0
1,18,5,312.0,50.0
1,35,8,23.0,500.0
1,64,7,165.0,410.0
2,63,7,23.0,365.0
1,43,5,842.0,180.0
1,45,7,23.0,270.0
1,44,6,23.0,180.0
1,41,5,312.0,100.0
2,39,6,153.0,170.0
1,44,7,24.0,350.0
2,39,7,152.0,150.0
1,34,7,513.0,200.0
2,31,5,415.0,78.0
1,29,5,712.0,80.0
1,26,5,712.0,100.0
1,37,5,842.0,140.0
2,33,5,930.0,20.0
1,40,5,832.0,100.0
1,41,4,826.0,120.0
2,30,4,930.0,30.0
1,40,5,831.0,124.0
2,36,4,753.0,49.0
2,41,7,153.0,150.0
1,46,7,142.0,300.0
1,48,7,152.0,170.0
1,36,7,23.0,200.0
1,37,7,312.0,185.0
1,35,7,152.0,250.0
1,38,7,312.0,175.0
1,36,8,156.0,170.0
1,32,7,152.0,125.0
2,26,6,154.0,68.0
2,26,6,145.0,70.0
2,24,5,237.0,65.0
1,30,5,826.0,100.0
2,24,5,311.0,85.0
2,22,5,132.0,70.0
1,34,4,712.0,165.0
1,28,5,942.0,83.0
1,56,5,911.0,77.0
1,31,5,311.0,150.0
1,27,5,713.0,120.0
2,22,5,321.0,90.0
1,42,5,912.0,100.0
1,39,5,913.0,150.0
1,34,5,842.0,50.0
2,33,5,753.0,10.0
1,55,5,311.0,130.0
2,48,4,930.0,60.0
2,20,5,316.0,80.0
1,19,5,317.0,40.0
1,46,4,825.0,80.0
1,51,2,942.0,90.0
2,26,6,316.0,76.0
2,25,6,511.0,100.0
2,22,5,829.0,90.0
1,24,6,132.0,70.0
2,27,5,322.0,70.0
1,30,6,161.0,100.0
2,27,7,313.0,100.0
1,33,7,312.0,193.0
1,36,5,822.0,93.0
2,25,5,512.0,50.0
2,50,5,321.0,120.0
2,34,6,154.0,180.0
1,38,7,314.0,120.0
1,36,9,161.0,200.0
1,43,4,941.0,140.0
2,38,4,-1.0,60.0
2,55,2,832.0,50.0
2,26,5,311.0,70.0
1,35,7,312.0,170.0
1,48,3,711.0,50.0
1,34,8,131.0,165.0
2,66,2,422.0,20.0
1,20,5,281.0,4.0
1,39,5,313.0,130.0
1,34,7,171.0,65.0
1,41,8,120.0,290.0
2,33,6,156.0,50.0
1,35,8,120.0,280.0
2,32,7,315.0,275.0
1,29,5,237.0,155.0
1,43,5,842.0,45.0
2,40,4,421.0,70.0
2,38,5,421.0,50.0
1,32,6,312.0,140.0
1,41,5,826.0,95.0
2,36,5,823.0,42.0
1,30,7,731.0,145.0
2,25,6,315.0,100.0
1,40,5,292.0,200.0
1,36,5,831.0,135.0
2,36,5,930.0,20.0
1,55,7,263.0,200.0
2,33,6,312.0,150.0
1,40,5,315.0,300.0
2,41,5,252.0,-1.0
2,39,5,112.0,67.0
2,59,3,512.0,50.0
1,36,5,831.0,120.0
1,37,5,312.0,120.0
1,60,3,914.0,45.0
1,31,5,823.0,100.0
1,38,5,-1.0,130.0
1,36,5,316.0,150.0
1,34,5,941.0,6.0
1,36,7,312.0,145.0
1,39,5,316.0,70.0
2,47,5,832.0,20.0
1,38,6,713.0,150.0
1,37,8,120.0,120.0
2,27,5,316.0,80.0
2,23,5,832.0,-1.0
1,54,7,173.0,100.0
2,24,7,156.0,70.0
1,48,5,713.0,130.0
2,27,4,421.0,65.0
2,51,5,911.0,60.0
1,33,7,237.0,100.0
2,34,5,422.0,100.0
2,46,5,832.0,100.0
1,31,7,120.0,120.0
2,36,7,252.0,60.0
2,20,5,311.0,40.0
1,33,6,120.0,250.0
2,32,6,513.0,70.0
2,36,5,315.0,100.0
2,64,3,411.0,50.0
1,42,4,316.0,150.0
2,37,4,753.0,-1.0
1,41,5,842.0,100.0
2,42,5,832.0,30.0
1,58,3,912.0,55.0
1,30,5,312.0,110.0
1,45,6,313.0,183.0
2,42,5,512.0,15.0
1,45,2,941.0,70.0
2,43,2,753.0,60.0
1,29,6,252.0,70.0
1,54,7,316.0,90.0
2,24,7,252.0,50.0
2,22,5,156.0,80.0
1,35,7,262.0,170.0
1,51,5,721.0,140.0
2,24,6,143.0,60.0
2,21,5,143.0,60.0
1,39,7,152.0,150.0
2,39,7,155.0,160.0
1,49,3,316.0,90.0
2,47,3,411.0,30.0
2,24,5,317.0,90.0
2,19,6,251.0,30.0
1,37,7,156.0,122.0
2,38,5,930.0,-1.0
1,59,7,132.0,150.0
1,33,5,231.0,120.0
1,36,5,822.0,100.0
2,36,5,826.0,50.0
1,31,7,156.0,120.0
2,26,7,156.0,90.0
1,56,3,912.0,80.0
1,30,5,315.0,170.0
1,31,7,232.0,-1.0
1,43,5,312.0,250.0
1,59,5,30.0,75.0
2,57,3,911.0,40.0
1,67,4,912.0,40.0
2,32,5,513.0,150.0
1,50,5,812.0,120.0
2,50,5,513.0,100.0
1,34,5,832.0,100.0
1,41,5,826.0,150.0
1,37,5,312.0,80.0
1,33,7,313.0,160.0
2,34,7,311.0,85.0
1,28,6,232.0,600.0
2,29,5,832.0,10.0
1,48,6,832.0,75.0
2,49,5,911.0,60.0
1,36,4,721.0,100.0
1,34,7,231.0,115.0
1,36,4,842.0,80.0
1,32,7,314.0,140.0
1,30,5,821.0,135.0
1,38,5,825.0,150.0
1,39,5,831.0,150.0
2,31,5,315.0,100.0
1,41,7,442.0,180.0
1,28,5,316.0,95.0
1,39,7,316.0,180.0
1,41,5,733.0,170.0
2,40,5,832.0,46.0
1,33,7,311.0,140.0
1,33,7,145.0,170.0
1,62,3,712.0,48.0
2,28,7,251.0,109.0
2,25,5,315.0,95.0
1,24,5,822.0,60.0
1,53,4,842.0,85.0
2,52,3,911.0,45.0
1,25,5,263.0,90.0
1,42,3,712.0,80.0
1,31,5,712.0,70.0
1,41,3,826.0,100.0
2,37,3,826.0,80.0
1,50,5,842.0,250.0
1,34,7,315.0,156.0
1,46,7,312.0,180.0
1,44,7,316.0,180.0
1,30,5,831.0,170.0
1,40,7,30.0,120.0
1,25,5,825.0,125.0
1,38,5,821.0,90.0
2,34,7,315.0,65.0
2,31,5,826.0,54.0
1,52,4,831.0,35.0
1,24,6,120.0,97.0
1,41,5,826.0,130.0
2,32,4,513.0,60.0
2,41,5,911.0,35.0
1,24,5,831.0,95.0
1,29,5,843.0,110.0
1,30,5,821.0,105.0
1,33,5,826.0,170.0
1,41,5,822.0,110.0
2,42,5,421.0,70.0
1,45,5,311.0,150.0
2,40,4,513.0,80.0
2,42,3,911.0,50.0
1,35,6,183.0,100.0
2,35,5,315.0,70.0
1,35,5,712.0,100.0
2,62,3,920.0,40.0
1,59,5,816.0,83.0
1,28,6,233.0,85.0
1,60,2,713.0,50.0
2,51,3,722.0,45.0
2,20,5,237.0,90.0
1,62,5,713.0,36.0
1,31,7,316.0,180.0
1,37,7,152.0,160.0
1,44,4,941.0,125.0
2,38,3,714.0,200.0
1,18,5,930.0,40.0
1,36,4,741.0,120.0
1,40,5,263.0,150.0
1,38,8,261.0,230.0
1,55,7,315.0,160.0
1,47,7,153.0,230.0
2,53,3,911.0,90.0
2,22,5,422.0,25.0
2,43,4,421.0,90.0
1,22,5,721.0,40.0
1,38,4,911.0,60.0
1,41,3,713.0,170.0
1,64,5,714.0,100.0
2,20,5,321.0,60.0
1,36,8,315.0,170.0
1,34,7,314.0,140.0
2,34,7,153.0,170.0
1,28,6,120.0,140.0
2,24,6,315.0,158.0
2,26,5,220.0,100.0
2,31,5,312.0,133.0
2,29,7,311.0,90.0
2,27,7,156.0,100.0
2,25,7,315.0,80.0
1,28,5,421.0,80.0
1,27,5,316.0,85.0
1,41,7,156.0,350.0
1,46,7,23.0,150.0
2,45,7,153.0,200.0
1,60,7,314.0,250.0
1,31,7,235.0,100.0
1,38,7,262.0,190.0
1,66,7,912.0,80.0
1,30,7,314.0,100.0
2,24,7,153.0,90.0
1,32,7,120.0,200.0
1,33,7,315.0,170.0
1,40,6,131.0,250.0
1,34,7,220.0,210.0
1,54,4,941.0,90.0
1,26,6,316.0,97.0
2,23,7,311.0,80.0
1,38,4,721.0,80.0
2,37,4,422.0,70.0
2,21,5,313.0,90.0
1,34,5,733.0,180.0
1,41,5,712.0,100.0
2,35,5,421.0,30.0
1,31,6,816.0,140.0
1,28,5,135.0,100.0
1,34,5,312.0,120.0
1,35,3,941.0,150.0
1,29,5,421.0,180.0
1,63,5,914.0,50.0
1,37,5,713.0,100.0
1,31,5,826.0,168.0
2,21,5,513.0,65.0
1,52,5,941.0,70.0
2,37,5,412.0,60.0
1,31,5,843.0,100.0
1,45,3,714.0,180.0
2,39,3,422.0,90.0
1,42,7,30.0,200.0
2,45,5,513.0,250.0
1,38,7,152.0,170.0
2,28,7,152.0,150.0
1,34,6,316.0,130.0
1,40,7,316.0,150.0
2,31,7,152.0,120.0
2,46,3,751.0,80.0
1,33,7,316.0,165.0
1,31,5,732.0,120.0
2,38,6,513.0,100.0
1,36,7,165.0,150.0
1,45,7,314.0,150.0
2,45,5,315.0,133.0
1,39,3,914.0,120.0
1,39,5,311.0,200.0
2,34,5,252.0,150.0
2,36,5,513.0,130.0
1,35,7,262.0,145.0
1,40,9,173.0,180.0
1,35,7,313.0,118.0
2,32,5,421.0,55.0
2,35,5,512.0,115.0
1,31,5,825.0,40.0
1,70,4,941.0,80.0
2,32,5,753.0,100.0
2,49,3,911.0,55.0
1,25,5,731.0,90.0
1,38,5,842.0,80.0
1,26,7,282.0,100.0
1,27,5,713.0,110.0
1,43,5,712.0,80.0
1,50,5,980.0,225.0
1,58,4,912.0,80.0
1,30,5,842.0,170.0
1,43,4,842.0,60.0
2,42,4,825.0,70.0
1,42,5,132.0,115.0
2,42,5,513.0,30.0
1,42,7,312.0,250.0
2,37,6,153.0,185.0
1,39,5,311.0,190.0
1,35,6,732.0,145.0
1,33,7,23.0,185.0
1,29,6,314.0,100.0
1,47,5,713.0,150.0
1,47,4,912.0,190.0
1,58,7,842.0,90.0
2,54,3,513.0,75.0
1,33,5,831.0,80.0
1,35,7,262.0,200.0
1,53,5,713.0,107.0
2,53,2,930.0,55.0
1,27,5,816.0,70.0
2,53,5,832.0,25.0
2,26,3,832.0,30.0
2,61,3,920.0,40.0
1,40,5,231.0,163.0
2,40,5,753.0,80.0
1,31,7,315.0,120.0
1,37,5,322.0,130.0
2,35,7,292.0,210.0
1,46,5,823.0,120.0
2,37,5,832.0,45.0
1,41,5,313.0,84.0
2,41,4,832.0,13.0
1,41,5,311.0,175.0
2,25,6,313.0,90.0
1,52,5,842.0,100.0
1,42,5,132.0,180.0
2,35,5,832.0,40.0
1,34,6,827.0,150.0
1,42,4,721.0,95.0
2,52,3,421.0,45.0
1,31,6,311.0,90.0
2,45,4,823.0,40.0
2,38,4,832.0,70.0
1,56,4,911.0,95.0
1,27,5,512.0,80.0
2,25,6,315.0,55.0
1,25,5,292.0,80.0
1,28,5,831.0,60.0
1,42,8,311.0,300.0
1,41,7,133.0,280.0
1,48,7,161.0,190.0
2,42,5,313.0,170.0
1,38,7,262.0,130.0
2,51,2,832.0,50.0
1,45,5,293.0,150.0
1,53,5,23.0,150.0
2,57,5,311.0,60.0
1,61,7,282.0,60.0
1,30,5,741.0,170.0
1,34,7,23.0,180.0
2,30,7,156.0,120.0
1,43,7,312.0,300.0
1,36,7,313.0,100.0
2,34,5,714.0,30.0
1,37,8,157.0,160.0
2,35,7,152.0,140.0
1,36,7,292.0,190.0
1,44,7,315.0,265.0
2,42,7,157.0,190.0
2,62,3,911.0,40.0
1,30,5,511.0,90.0
2,27,7,316.0,70.0
1,33,8,156.0,150.0
1,34,6,816.0,130.0
1,35,6,913.0,120.0
2,56,3,911.0,50.0
1,46,4,161.0,120.0
1,48,5,712.0,20.0
2,22,6,422.0,50.0
1,37,5,843.0,150.0
1,54,3,713.0,100.0
2,24,5,512.0,90.0
2,22,5,512.0,90.0
2,20,5,416.0,55.0
1,32,6,262.0,120.0
1,54,5,912.0,60.0
1,44,5,713.0,120.0
1,55,5,912.0,65.0
1,45,3,23.0,193.0
2,41,3,753.0,30.0
1,46,5,941.0,80.0
2,41,3,753.0,80.0
1,43,5,912.0,118.0
2,39,5,315.0,80.0
1,27,5,829.0,100.0
1,41,4,930.0,130.0
2,37,4,828.0,50.0
1,37,6,832.0,120.0
2,43,3,232.0,50.0
