p080101,p080107,p080110,p080350,p081642
2,23,5,832.0,75.0
2,21,6,271.0,80.0
1,44,4,842.0,119.0
1,34,5,714.0,140.0
1,24,6,713.0,100.0
1,45,6,941.0,300.0
2,49,7,152.0,400.0
1,36,9,151.0,300.0
2,55,4,911.0,100.0
2,28,7,316.0,180.0
2,23,7,511.0,100.0
1,61,3,942.0,40.0
1,62,3,733.0,150.0
1,32,5,131.0,180.0
1,57,3,733.0,100.0
2,25,7,317.0,105.0
1,54,7,161.0,365.0
1,32,7,316.0,180.0
2,44,5,511.0,25.0
1,42,7,731.0,250.0
1,50,8,23.0,400.0
1,45,6,733.0,180.0
2,23,7,154.0,104.0
2,21,7,311.0,100.0
1,59,3,816.0,124.0
1,27,5,733.0,164.0
2,63,3,911.0,63.0
1,60,5,912.0,166.0
2,57,3,753.0,65.0
1,31,5,713.0,145.0
2,25,5,323.0,130.0
1,69,3,912.0,58.0
1,31,7,316.0,145.0
1,30,7,132.0,197.0
1,55,8,153.0,370.0
2,26,7,153.0,210.0
1,24,7,980.0,170.0
1,43,6,823.0,130.0
1,40,6,315.0,280.0
2,37,7,321.0,260.0
1,57,3,712.0,120.0
2,25,6,751.0,90.0
1,31,5,316.0,180.0
1,41,5,842.0,230.0
1,56,5,512.0,100.0
2,47,5,512.0,150.0
2,40,5,422.0,110.0
1,49,6,822.0,200.0
2,45,5,412.0,70.0
1,53,5,161.0,400.0
2,55,4,930.0,50.0
2,24,8,251.0,165.0
1,32,5,183.0,180.0
1,50,8,152.0,400.0
1,57,8,313.0,310.0
2,47,4,829.0,184.0
1,41,7,315.0,495.0
2,20,5,315.0,30.0
2,46,5,913.0,90.0
1,36,7,156.0,183.0
2,30,7,411.0,100.0
2,29,6,271.0,80.0
1,61,8,23.0,450.0
2,42,5,321.0,95.0
2,31,7,315.0,194.0
1,37,7,733.0,392.0
2,35,5,721.0,25.0
1,53,7,152.0,483.0
2,52,7,153.0,338.0
1,48,7,311.0,340.0
1,55,4,842.0,158.0
2,55,3,714.0,100.0
1,26,7,313.0,165.0
1,33,8,120.0,130.0
1,33,5,714.0,180.0
1,35,6,733.0,160.0
1,44,7,132.0,400.0
1,40,7,132.0,510.0
2,37,7,135.0,300.0
2,63,2,911.0,73.0
2,50,3,915.0,100.0
1,32,5,843.0,200.0
1,30,7,316.0,100.0
2,25,6,241.0,94.0
1,38,5,842.0,95.0
1,30,5,512.0,100.0
2,24,5,832.0,110.0
1,27,5,733.0,120.0
1,35,5,742.0,85.0
1,42,3,941.0,80.0
1,42,6,316.0,193.0
2,46,5,912.0,40.0
2,22,6,317.0,60.0
1,42,7,843.0,120.0
1,40,5,911.0,130.0
1,43,6,313.0,136.0
1,41,5,316.0,195.0
1,38,5,713.0,180.0
2,37,5,521.0,80.0
1,44,4,831.0,130.0
1,53,5,431.0,260.0
2,51,4,930.0,90.0
2,26,6,233.0,120.0
1,37,7,731.0,250.0
1,43,6,232.0,270.0
1,38,5,831.0,375.0
1,30,5,511.0,300.0
1,33,5,913.0,150.0
2,33,5,915.0,28.0
2,44,3,422.0,120.0
1,28,5,511.0,150.0
1,52,3,714.0,416.0
1,44,6,132.0,456.0
2,20,7,422.0,73.0
1,44,6,311.0,500.0
1,60,4,713.0,84.0
2,57,4,911.0,60.0
1,47,5,842.0,200.0
1,43,7,23.0,300.0
2,43,5,315.0,100.0
1,45,7,444.0,416.0
1,43,5,815.0,670.0
1,28,6,733.0,183.0
1,30,7,315.0,247.0
1,25,4,731.0,170.0
1,31,5,913.0,130.0
1,50,5,913.0,150.0
2,48,5,822.0,125.0
2,21,6,829.0,90.0
1,56,3,930.0,50.0
1,43,6,317.0,150.0
1,36,3,713.0,140.0
1,49,8,831.0,536.0
2,47,7,313.0,367.0
1,31,5,930.0,155.0
2,28,5,512.0,120.0
1,52,6,311.0,416.0
1,69,5,912.0,60.0
1,36,5,913.0,120.0
1,50,4,721.0,240.0
1,50,4,713.0,140.0
2,20,7,317.0,80.0
1,50,4,316.0,98.0
2,46,4,421.0,45.0
1,20,7,915.0,64.0
1,43,5,815.0,430.0
2,28,8,155.0,239.0
2,26,7,112.0,180.0
1,64,4,941.0,80.0
2,55,3,930.0,80.0
1,44,5,721.0,300.0
2,49,4,831.0,100.0
2,24,7,315.0,80.0
1,47,5,842.0,190.0
1,45,5,713.0,120.0
2,41,5,421.0,60.0
1,54,4,316.0,150.0
2,49,4,913.0,100.0
2,25,6,315.0,150.0
2,24,6,315.0,90.0
2,21,6,311.0,80.0
2,36,7,315.0,100.0
1,29,5,512.0,100.0
1,44,4,829.0,100.0
1,43,5,842.0,200.0
1,36,5,120.0,200.0
1,55,3,742.0,235.0
1,31,6,235.0,190.0
1,39,7,721.0,290.0
1,48,5,444.0,200.0
1,45,5,721.0,320.0
2,37,5,512.0,95.0
2,53,5,714.0,150.0
1,30,6,311.0,180.0
1,51,4,913.0,70.0
2,42,4,831.0,110.0
1,48,3,842.0,150.0
1,37,7,132.0,360.0
1,49,5,712.0,150.0
1,48,5,132.0,460.0
1,49,6,731.0,450.0
2,48,6,153.0,388.0
1,57,5,316.0,454.0
1,27,7,144.0,180.0
1,45,6,831.0,390.0
1,41,6,733.0,455.0
1,41,5,733.0,375.0
1,52,5,843.0,330.0
1,54,4,721.0,333.0
1,24,7,412.0,60.0
1,35,5,131.0,199.0
2,29,5,915.0,98.0
1,35,5,721.0,230.0
1,36,5,511.0,130.0
2,65,3,911.0,62.0
2,29,7,152.0,200.0
2,27,6,315.0,160.0
2,23,6,315.0,83.0
2,44,5,422.0,100.0
1,19,6,415.0,60.0
1,39,5,831.0,450.0
1,25,5,415.0,80.0
1,41,6,831.0,300.0
1,28,5,831.0,250.0
1,42,5,831.0,250.0
1,45,5,822.0,380.0
1,46,5,831.0,230.0
1,50,5,831.0,230.0
1,57,5,812.0,130.0
2,28,7,318.0,100.0
1,52,5,812.0,300.0
2,22,6,234.0,130.0
1,41,5,812.0,200.0
1,44,5,812.0,300.0
2,39,5,511.0,90.0
1,47,5,843.0,230.0
1,42,7,152.0,250.0
2,39,7,152.0,230.0
1,42,5,-1.0,150.0
1,51,6,733.0,300.0
1,31,7,315.0,180.0
1,33,5,826.0,250.0
1,30,5,822.0,160.0
1,28,4,831.0,120.0
1,23,4,826.0,110.0
2,31,7,153.0,200.0
1,29,5,237.0,100.0
2,47,4,930.0,100.0
2,25,6,312.0,130.0
1,31,6,912.0,170.0
1,45,6,311.0,420.0
2,30,6,143.0,240.0
1,46,7,131.0,250.0
2,42,5,911.0,64.0
1,44,5,313.0,330.0
1,31,6,272.0,70.0
1,39,5,912.0,110.0
1,28,7,131.0,275.0
1,41,8,272.0,110.0
2,38,5,832.0,50.0
2,62,4,421.0,70.0
2,32,6,143.0,120.0
1,37,7,311.0,401.0
1,39,7,323.0,375.0
2,46,4,421.0,120.0
2,24,5,311.0,100.0
2,22,6,154.0,90.0
2,45,5,262.0,150.0
1,73,4,321.0,80.0
1,36,5,713.0,150.0
1,31,7,441.0,250.0
1,28,8,153.0,180.0
1,44,3,712.0,90.0
2,53,4,613.0,-1.0
1,60,3,914.0,130.0
2,57,3,911.0,55.0
1,29,7,152.0,170.0
1,34,5,314.0,220.0
2,51,3,911.0,130.0
2,30,7,183.0,150.0
2,28,5,315.0,30.0
1,26,6,311.0,140.0
2,48,4,422.0,120.0
2,41,5,321.0,120.0
1,28,7,271.0,140.0
2,25,6,311.0,190.0
1,50,4,842.0,100.0
2,49,4,421.0,100.0
1,35,8,311.0,300.0
2,48,3,422.0,50.0
1,45,2,941.0,150.0
1,57,5,316.0,100.0
1,26,6,732.0,150.0
2,44,5,315.0,500.0
1,37,6,316.0,300.0
2,34,7,142.0,340.0
1,36,5,831.0,350.0
1,32,5,831.0,170.0
2,35,6,143.0,175.0
1,50,4,712.0,200.0
2,27,7,252.0,100.0
1,35,7,132.0,500.0
1,40,5,831.0,250.0
1,30,7,511.0,100.0
1,49,3,812.0,220.0
1,64,5,912.0,70.0
2,57,3,-1.0,100.0
1,36,5,512.0,210.0
1,45,7,316.0,150.0
1,39,5,827.0,250.0
1,37,5,316.0,200.0
1,34,6,444.0,100.0
1,42,7,316.0,300.0
1,41,7,316.0,170.0
1,28,6,414.0,100.0
1,24,6,913.0,95.0
1,43,5,941.0,100.0
2,40,5,421.0,100.0
1,46,7,24.0,400.0
2,31,5,512.0,90.0
1,47,4,753.0,180.0
2,44,4,753.0,100.0
1,36,5,842.0,215.0
2,37,5,512.0,200.0
2,36,7,153.0,225.0
2,61,3,911.0,50.0
1,35,6,315.0,420.0
2,33,5,143.0,120.0
2,40,5,422.0,130.0
2,41,5,314.0,65.0
2,44,5,753.0,100.0
2,47,5,911.0,100.0
1,46,5,714.0,200.0
2,40,4,911.0,66.0
2,34,5,421.0,130.0
1,43,5,941.0,170.0
1,64,3,912.0,83.0
1,39,5,829.0,150.0
2,30,6,311.0,170.0
1,56,5,842.0,300.0
1,24,7,913.0,130.0
1,28,6,733.0,125.0
1,37,7,316.0,300.0
2,37,7,313.0,240.0
1,20,6,322.0,40.0
1,67,5,912.0,86.0
1,28,7,733.0,50.0
1,37,4,752.0,197.0
1,43,7,311.0,250.0
2,48,4,421.0,80.0
2,22,5,412.0,60.0
2,33,3,422.0,100.0
2,29,6,314.0,200.0
1,42,8,313.0,250.0
2,36,5,741.0,80.0
1,36,6,315.0,86.0
1,45,4,311.0,200.0
2,43,4,321.0,107.0
1,32,5,712.0,200.0
1,39,7,262.0,220.0
2,34,5,262.0,150.0
1,44,5,911.0,70.0
2,39,5,143.0,116.0
2,30,8,152.0,250.0
1,57,5,941.0,100.0
1,42,4,753.0,100.0
2,19,5,815.0,-1.0
1,55,5,713.0,250.0
2,55,4,911.0,120.0
2,25,6,317.0,50.0
2,49,4,911.0,50.0
1,29,5,512.0,130.0
1,66,3,912.0,80.0
1,28,5,941.0,100.0
1,24,5,721.0,130.0
1,37,6,131.0,240.0
2,34,5,313.0,190.0
1,49,7,152.0,320.0
2,49,3,911.0,50.0
2,29,5,311.0,100.0
1,28,5,611.0,100.0
1,39,5,511.0,250.0
1,50,5,842.0,291.0
1,51,6,23.0,400.0
1,53,7,315.0,160.0
2,46,6,153.0,270.0
2,46,7,152.0,320.0
1,41,7,164.0,400.0
1,44,5,842.0,250.0
1,47,5,316.0,230.0
2,37,4,826.0,100.0
1,55,7,23.0,350.0
1,43,7,23.0,250.0
1,44,7,314.0,200.0
1,42,7,152.0,330.0
1,45,7,312.0,280.0
1,43,8,156.0,400.0
1,39,7,152.0,340.0
2,33,6,154.0,115.0
1,31,8,120.0,230.0
2,33,7,145.0,210.0
2,33,7,315.0,100.0
2,42,5,512.0,35.0
2,42,6,143.0,60.0
1,54,5,842.0,280.0
1,28,7,120.0,200.0
1,25,6,511.0,120.0
1,37,6,441.0,290.0
2,59,5,411.0,50.0
1,38,5,941.0,100.0
1,34,5,713.0,150.0
1,26,6,131.0,120.0
1,49,5,912.0,170.0
1,46,5,842.0,150.0
2,46,4,-1.0,96.0
2,23,5,422.0,100.0
2,20,5,323.0,100.0
1,37,5,421.0,170.0
1,46,5,913.0,290.0
1,41,5,930.0,90.0
2,40,5,823.0,80.0
1,62,5,311.0,160.0
2,55,4,823.0,90.0
1,29,6,444.0,140.0
2,27,6,316.0,165.0
2,25,6,315.0,130.0
1,53,4,825.0,200.0
1,58,2,912.0,77.0
2,32,6,512.0,180.0
2,29,5,422.0,42.0
1,31,6,132.0,230.0
2,28,5,315.0,110.0
1,37,6,842.0,250.0
1,43,5,822.0,335.0
2,32,5,511.0,70.0
1,32,6,832.0,150.0
2,41,8,154.0,270.0
1,45,7,316.0,320.0
1,43,9,165.0,540.0
2,33,5,311.0,110.0
1,55,3,712.0,120.0
2,51,3,911.0,80.0
2,26,6,241.0,100.0
1,41,8,135.0,350.0
2,37,7,237.0,150.0
1,46,5,313.0,265.0
2,41,5,911.0,40.0
1,42,7,842.0,167.0
1,36,5,237.0,350.0
2,45,5,831.0,90.0
1,39,6,23.0,250.0
2,43,5,823.0,130.0
1,37,7,731.0,290.0
1,36,7,132.0,300.0
2,50,5,421.0,150.0
1,47,5,292.0,360.0
1,43,5,831.0,220.0
2,43,5,237.0,117.0
2,29,7,181.0,220.0
1,47,5,165.0,200.0
2,46,5,315.0,120.0
1,44,5,713.0,120.0
2,42,5,315.0,70.0
1,38,5,262.0,200.0
1,45,5,262.0,200.0
2,41,5,913.0,130.0
2,23,7,182.0,100.0
1,38,5,721.0,360.0
1,43,7,262.0,240.0
2,26,6,315.0,160.0
2,22,6,143.0,100.0
1,34,6,522.0,200.0
1,46,5,316.0,160.0
2,44,5,832.0,80.0
1,61,5,714.0,96.0
2,54,5,-1.0,60.0
1,45,6,815.0,200.0
2,42,5,831.0,70.0
1,25,5,262.0,130.0
2,23,5,422.0,65.0
1,61,7,173.0,100.0
1,55,5,713.0,180.0
2,23,6,315.0,120.0
1,57,3,911.0,100.0
2,41,5,832.0,100.0
2,27,5,315.0,90.0
2,25,6,156.0,100.0
1,51,4,272.0,40.0
2,43,5,315.0,150.0
1,70,5,912.0,90.0
1,49,4,714.0,180.0
2,45,3,512.0,120.0
1,48,5,842.0,190.0
1,52,2,941.0,96.0
1,29,7,132.0,180.0
2,24,6,512.0,90.0
1,36,6,315.0,150.0
1,42,7,262.0,250.0
1,23,7,415.0,100.0
1,58,5,912.0,170.0
2,31,6,143.0,100.0
2,28,5,143.0,100.0
1,46,7,152.0,300.0
2,46,8,155.0,310.0
2,31,5,317.0,126.0
2,28,6,311.0,100.0
2,26,6,156.0,100.0
1,44,8,156.0,345.0
1,43,5,822.0,180.0
1,56,5,711.0,100.0
1,28,5,911.0,150.0
1,50,3,941.0,150.0
2,47,3,421.0,50.0
1,39,3,941.0,70.0
1,32,7,315.0,200.0
2,64,3,911.0,80.0
1,39,5,941.0,240.0
2,39,5,262.0,90.0
1,41,6,316.0,120.0
2,39,5,832.0,50.0
1,57,5,812.0,185.0
1,33,5,314.0,200.0
1,26,7,152.0,190.0
1,44,5,842.0,80.0
1,40,7,313.0,350.0
1,35,6,733.0,550.0
1,57,3,941.0,100.0
2,28,6,156.0,80.0
2,40,5,911.0,50.0
1,43,4,913.0,130.0
2,37,5,753.0,30.0
1,37,5,721.0,295.0
2,44,5,512.0,100.0
1,48,7,442.0,370.0
1,35,5,316.0,160.0
1,40,7,311.0,300.0
2,65,3,911.0,50.0
1,40,5,733.0,170.0
2,35,7,314.0,150.0
1,23,5,832.0,89.0
2,32,5,315.0,260.0
1,38,5,712.0,150.0
1,48,3,744.0,180.0
2,44,3,832.0,75.0
2,21,5,733.0,80.0
2,28,7,156.0,190.0
2,41,5,183.0,100.0
1,57,4,914.0,84.0
2,50,4,262.0,100.0
1,26,6,314.0,180.0
1,26,6,827.0,130.0
2,40,4,422.0,100.0
1,32,5,825.0,150.0
2,25,7,271.0,80.0
2,21,6,315.0,70.0
1,68,3,912.0,80.0
1,31,7,311.0,291.0
1,45,5,831.0,170.0
1,59,4,831.0,140.0
1,48,5,826.0,140.0
1,50,5,812.0,110.0
2,49,5,812.0,80.0
2,48,5,911.0,60.0
2,40,5,422.0,80.0
2,36,5,832.0,70.0
1,36,5,843.0,200.0
2,36,5,512.0,95.0
2,32,7,156.0,130.0
1,45,7,316.0,200.0
2,41,7,512.0,420.0
2,49,5,421.0,100.0
1,52,5,311.0,200.0
2,23,7,156.0,120.0
1,45,3,941.0,84.0
2,45,5,829.0,126.0
2,48,5,911.0,60.0
2,23,5,315.0,80.0
1,42,5,712.0,200.0
2,57,4,911.0,65.0
2,32,7,317.0,80.0
1,66,5,816.0,100.0
1,35,6,233.0,260.0
1,38,4,941.0,72.0
2,58,3,722.0,70.0
2,27,5,237.0,140.0
2,25,6,915.0,118.0
1,69,5,713.0,20.0
1,34,7,316.0,130.0
1,44,7,152.0,380.0
2,40,6,143.0,135.0
1,51,4,911.0,120.0
2,45,3,714.0,200.0
1,25,5,721.0,120.0
1,43,4,741.0,120.0
1,47,5,262.0,195.0
2,43,5,911.0,50.0
1,45,8,23.0,650.0
1,31,7,316.0,150.0
2,29,7,311.0,150.0
2,60,3,911.0,60.0
2,24,7,183.0,120.0
1,27,5,915.0,130.0
2,40,5,511.0,100.0
2,66,2,911.0,50.0
1,45,4,911.0,200.0
1,48,3,713.0,192.0
1,24,5,913.0,100.0
1,71,5,714.0,40.0
2,27,5,315.0,85.0
1,23,7,913.0,100.0
2,22,5,422.0,65.0
1,19,5,812.0,100.0
2,41,7,153.0,330.0
1,35,6,120.0,360.0
2,33,6,315.0,180.0
2,36,7,311.0,180.0
2,34,7,156.0,150.0
1,67,7,23.0,350.0
1,38,8,184.0,240.0
1,26,6,315.0,280.0
1,47,6,131.0,210.0
1,73,7,912.0,79.0
2,60,5,911.0,67.0
2,22,6,321.0,48.0
1,24,5,311.0,150.0
2,28,6,313.0,130.0
2,23,6,154.0,100.0
1,41,5,733.0,130.0
2,39,7,156.0,82.0
1,48,5,712.0,120.0
2,42,5,421.0,50.0
1,38,6,133.0,210.0
2,34,7,313.0,150.0
1,35,5,753.0,128.0
1,42,3,941.0,163.0
1,44,5,733.0,90.0
1,32,7,311.0,120.0
1,38,5,316.0,194.0
1,61,7,712.0,130.0
1,25,5,512.0,90.0
1,59,5,712.0,240.0
2,36,5,521.0,150.0
1,52,3,714.0,220.0
2,46,3,421.0,120.0
1,45,7,152.0,330.0
2,35,8,152.0,280.0
1,47,7,316.0,270.0
2,42,6,411.0,100.0
1,45,6,712.0,310.0
2,38,7,152.0,305.0
2,53,3,751.0,100.0
2,30,5,411.0,75.0
1,28,7,522.0,150.0
1,43,7,165.0,533.0
2,52,5,315.0,200.0
1,46,3,914.0,180.0
1,46,5,311.0,350.0
2,41,5,252.0,170.0
1,42,7,313.0,220.0
2,39,5,421.0,80.0
1,26,5,941.0,40.0
1,24,5,825.0,100.0
1,34,5,733.0,140.0
1,38,5,825.0,310.0
2,39,5,316.0,98.0
1,45,5,842.0,60.0
2,76,2,611.0,20.0
1,33,7,315.0,70.0
1,34,5,314.0,180.0
2,43,5,832.0,30.0
1,65,4,912.0,100.0
1,37,5,842.0,250.0
2,33,5,315.0,140.0
2,49,4,832.0,85.0
1,42,6,311.0,150.0
2,42,5,832.0,55.0
1,40,7,312.0,250.0
1,49,5,262.0,100.0
2,46,5,823.0,70.0
1,36,6,314.0,270.0
1,54,4,912.0,250.0
1,23,6,741.0,105.0
1,40,5,831.0,220.0
1,42,7,262.0,220.0
2,42,7,832.0,60.0
1,60,5,912.0,80.0
2,28,7,156.0,100.0
2,49,7,272.0,30.0
1,25,6,721.0,130.0
1,44,5,316.0,150.0
2,40,5,411.0,90.0
2,44,5,831.0,80.0
1,48,5,313.0,160.0
1,48,5,713.0,180.0
2,32,6,313.0,185.0
1,59,5,842.0,130.0
2,42,5,831.0,120.0
1,49,4,721.0,200.0
1,25,6,829.0,200.0
1,43,6,842.0,220.0
2,52,4,823.0,45.0
2,48,4,831.0,100.0
1,49,5,829.0,160.0
1,51,5,712.0,200.0
2,45,4,421.0,120.0
2,25,6,315.0,100.0
2,22,5,422.0,80.0
2,44,5,-1.0,195.0
1,63,4,911.0,80.0
1,61,4,316.0,120.0
1,32,5,292.0,160.0
1,35,5,316.0,200.0
1,49,8,311.0,450.0
1,55,7,161.0,300.0
1,55,7,154.0,170.0
2,49,5,313.0,400.0
2,24,7,313.0,125.0
1,45,7,220.0,150.0
2,58,2,920.0,48.0
1,27,5,826.0,150.0
1,25,7,315.0,200.0
1,37,5,831.0,100.0
1,41,7,23.0,340.0
1,43,7,317.0,163.0
2,41,5,317.0,105.0
1,43,7,292.0,470.0
1,51,7,315.0,750.0
2,49,7,157.0,450.0
1,37,4,422.0,200.0
2,39,4,753.0,100.0
2,40,5,512.0,80.0
2,69,3,911.0,70.0
1,37,7,511.0,281.0
2,34,7,316.0,280.0
1,41,6,816.0,198.0
1,66,3,912.0,60.0
2,60,3,915.0,55.0
1,32,8,120.0,70.0
1,42,6,913.0,230.0
2,38,5,322.0,145.0
1,40,5,941.0,100.0
2,63,3,421.0,70.0
2,33,5,422.0,130.0
1,53,4,941.0,160.0
1,55,5,712.0,170.0
1,25,5,712.0,180.0
2,27,5,412.0,120.0
2,24,5,315.0,80.0
1,39,6,262.0,200.0
1,61,5,912.0,70.0
1,53,5,311.0,150.0
2,48,3,421.0,70.0
1,50,5,444.0,190.0
2,46,5,311.0,127.0
1,36,5,913.0,200.0
1,48,4,930.0,250.0
2,44,4,828.0,140.0
1,44,6,832.0,270.0
2,50,3,232.0,80.0
1,47,8,173.0,300.0
2,49,5,823.0,100.0
1,30,5,311.0,110.0
1,29,5,823.0,150.0
2,44,5,911.0,50.0
1,38,5,731.0,200.0
2,36,5,421.0,50.0
1,50,4,812.0,70.0
2,27,6,271.0,70.0
1,38,7,311.0,170.0
2,31,6,271.0,130.0
2,42,4,832.0,70.0
1,40,7,441.0,280.0
2,61,4,415.0,50.0
1,50,7,161.0,435.0
2,24,6,521.0,136.0
1,46,7,120.0,175.0
2,43,7,313.0,292.0
1,54,5,754.0,80.0
1,36,7,263.0,390.0
1,36,7,164.0,450.0
1,43,5,183.0,220.0
1,38,6,311.0,300.0
1,47,8,24.0,550.0
1,46,5,316.0,350.0
1,53,7,313.0,350.0
2,20,7,512.0,18.0
2,31,7,153.0,243.0
1,37,8,23.0,510.0
1,48,5,842.0,150.0
1,28,7,316.0,200.0
1,44,5,831.0,340.0
1,44,4,843.0,180.0
1,43,2,914.0,170.0
1,41,7,312.0,350.0
2,40,5,512.0,100.0
1,41,4,421.0,200.0
1,41,5,721.0,150.0
1,41,7,826.0,120.0
2,40,5,512.0,110.0
2,28,6,315.0,120.0
1,43,4,941.0,120.0
1,33,4,712.0,150.0
2,26,6,315.0,110.0
1,37,4,941.0,150.0
1,36,4,165.0,241.0
2,52,5,315.0,150.0
1,28,7,512.0,120.0
1,25,5,512.0,150.0
1,25,7,184.0,130.0
1,59,5,912.0,80.0
2,53,2,829.0,100.0
2,23,6,311.0,180.0
2,47,5,315.0,80.0
1,41,5,821.0,328.0
2,38,5,156.0,90.0
1,44,5,941.0,200.0
2,22,6,144.0,150.0
1,41,5,832.0,200.0
1,48,8,832.0,120.0
2,19,5,316.0,147.0
1,44,5,421.0,250.0
1,44,6,733.0,400.0
1,62,2,920.0,100.0
2,31,5,311.0,130.0
2,55,3,911.0,93.0
1,26,5,821.0,120.0
1,42,5,712.0,150.0
1,48,5,914.0,120.0
2,45,5,511.0,100.0
1,27,5,843.0,200.0
1,39,5,941.0,100.0
1,63,4,930.0,120.0
2,30,5,832.0,150.0
2,29,5,831.0,150.0
2,35,5,832.0,120.0
1,37,5,316.0,120.0
1,37,7,237.0,450.0
1,44,5,831.0,300.0
2,42,5,832.0,80.0
1,39,5,831.0,416.0
2,52,3,827.0,190.0
1,30,6,316.0,190.0
1,27,6,842.0,143.0
1,25,5,316.0,120.0
1,30,5,831.0,250.0
1,47,7,153.0,330.0
2,43,5,315.0,100.0
1,53,3,721.0,120.0
1,27,6,311.0,270.0
1,43,5,826.0,200.0
2,40,4,826.0,100.0
1,45,3,752.0,100.0
1,51,3,712.0,100.0
2,45,2,826.0,90.0
2,23,6,252.0,80.0
2,21,5,829.0,130.0
1,61,4,920.0,60.0
2,30,5,315.0,200.0
1,28,8,131.0,140.0
2,24,5,315.0,100.0
1,61,2,712.0,100.0
1,43,4,752.0,220.0
2,53,3,911.0,50.0
1,32,6,316.0,150.0
1,30,7,311.0,230.0
1,35,7,311.0,240.0
1,30,5,441.0,200.0
1,28,6,134.0,100.0
2,61,3,911.0,50.0
2,27,5,311.0,90.0
1,38,7,272.0,50.0
1,46,4,843.0,150.0
2,43,5,421.0,120.0
2,19,7,422.0,40.0
1,42,5,314.0,380.0
2,39,5,311.0,280.0
1,45,7,235.0,310.0
1,43,7,316.0,250.0
2,43,7,314.0,167.0
2,26,6,-1.0,110.0
2,24,6,314.0,130.0
2,22,6,315.0,160.0
2,20,7,422.0,40.0
1,33,5,315.0,180.0
2,74,2,920.0,20.0
2,26,5,315.0,110.0
2,28,5,315.0,130.0
2,29,7,156.0,200.0
1,42,5,237.0,170.0
2,40,5,829.0,83.0
2,44,5,512.0,97.0
1,53,5,816.0,120.0
1,34,5,512.0,230.0
1,37,5,815.0,300.0
1,42,5,823.0,210.0
2,34,4,422.0,100.0
1,44,5,721.0,170.0
2,42,5,911.0,80.0
1,48,3,721.0,120.0
2,43,4,722.0,90.0
1,29,6,262.0,200.0
1,50,5,920.0,180.0
2,47,3,512.0,60.0
2,25,7,182.0,110.0
2,25,7,152.0,180.0
1,37,3,930.0,50.0
1,44,5,842.0,130.0
1,33,5,712.0,120.0
1,29,5,183.0,100.0
2,56,2,322.0,60.0
1,35,7,315.0,400.0
1,52,5,13.0,300.0
1,29,7,315.0,150.0
1,47,5,828.0,300.0
1,55,3,842.0,80.0
2,30,7,153.0,200.0
2,24,5,315.0,85.0
2,28,6,511.0,160.0
2,25,5,311.0,90.0
1,23,5,512.0,90.0
1,53,5,313.0,330.0
1,45,8,262.0,440.0
2,43,7,311.0,300.0
1,29,6,315.0,170.0
2,31,7,313.0,250.0
1,41,7,913.0,110.0
2,53,5,521.0,100.0
2,53,3,512.0,50.0
2,27,7,252.0,50.0
1,44,5,132.0,250.0
1,42,5,831.0,180.0
2,40,5,512.0,90.0
1,38,8,173.0,250.0
2,38,8,156.0,70.0
1,40,4,444.0,260.0
2,17,5,412.0,40.0
1,69,7,311.0,160.0
1,29,7,313.0,250.0
1,35,5,941.0,90.0
2,23,7,317.0,75.0
1,44,5,441.0,350.0
1,38,5,312.0,180.0
1,64,3,941.0,70.0
1,28,6,415.0,190.0
1,40,5,711.0,200.0
2,33,6,741.0,70.0
2,49,2,411.0,60.0
1,28,4,941.0,30.0
2,29,7,156.0,170.0
1,41,5,236.0,300.0
2,36,6,271.0,85.0
1,30,5,422.0,120.0
2,27,6,242.0,200.0
2,25,6,143.0,160.0
1,26,7,251.0,70.0
1,44,5,712.0,180.0
2,40,4,422.0,40.0
1,36,5,421.0,150.0
1,53,3,941.0,100.0
2,23,7,322.0,120.0
2,74,2,751.0,20.0
1,40,5,913.0,100.0
2,38,5,313.0,130.0
1,65,5,912.0,70.0
2,38,6,832.0,25.0
1,51,3,711.0,160.0
2,54,3,321.0,80.0
1,33,5,421.0,245.0
1,29,7,132.0,230.0
1,43,7,731.0,258.0
1,58,4,712.0,130.0
2,53,4,911.0,65.0
1,53,4,713.0,190.0
1,28,7,311.0,225.0
2,34,7,156.0,250.0
1,36,7,441.0,210.0
2,33,6,156.0,90.0
1,42,7,292.0,245.0
2,44,7,143.0,210.0
1,36,7,311.0,220.0
1,39,5,815.0,323.0
2,48,4,421.0,120.0
2,25,5,512.0,120.0
1,23,7,512.0,67.0
1,53,5,713.0,90.0
2,25,5,829.0,60.0
2,63,3,911.0,43.0
1,35,6,316.0,100.0
2,27,5,321.0,90.0
2,62,2,911.0,58.0
1,40,5,733.0,245.0
1,50,8,152.0,398.0
2,48,5,251.0,120.0
2,40,7,311.0,130.0
1,46,5,930.0,375.0
1,57,5,912.0,130.0
2,27,7,315.0,200.0
1,25,5,411.0,116.0
1,60,5,23.0,300.0
1,32,7,733.0,120.0
2,45,4,832.0,120.0
1,34,5,829.0,305.0
1,45,4,733.0,140.0
2,42,4,832.0,60.0
2,43,4,930.0,89.0
1,45,5,816.0,150.0
2,45,5,833.0,20.0
1,47,4,712.0,150.0
2,41,5,930.0,80.0
1,24,7,733.0,80.0
1,54,5,721.0,100.0
2,52,3,920.0,85.0
2,25,6,315.0,125.0
2,34,5,822.0,104.0
1,52,4,713.0,150.0
1,31,8,132.0,250.0
1,26,7,211.0,150.0
2,41,5,831.0,95.0
