p250101,p250107,p250110,p250350,p251642
1,64,5,411.0,34.0
2,57,5,411.0,63.0
2,54,6,172.0,190.0
1,41,7,135.0,400.0
1,34,6,242.0,250.0
1,53,7,23.0,400.0
1,71,5,312.0,360.0
2,43,7,315.0,250.0
1,42,6,825.0,380.0
1,39,7,441.0,500.0
2,40,7,313.0,400.0
2,62,4,754.0,320.0
1,41,7,843.0,320.0
1,38,7,131.0,450.0
2,45,8,143.0,370.0
1,52,7,23.0,576.0
2,56,5,422.0,80.0
2,58,5,842.0,200.0
2,38,8,152.0,250.0
2,35,8,135.0,300.0
2,49,5,315.0,200.0
2,33,7,143.0,320.0
1,46,7,316.0,280.0
2,47,5,315.0,190.0
2,43,6,143.0,200.0
1,79,3,914.0,27.0
2,74,3,915.0,27.0
1,41,7,237.0,290.0
1,51,5,441.0,670.0
2,47,7,292.0,550.0
1,74,5,914.0,27.0
1,44,7,732.0,400.0
2,79,3,411.0,70.0
1,43,5,941.0,120.0
2,66,5,930.0,185.0
1,40,7,831.0,320.0
2,73,2,915.0,27.0
1,39,7,316.0,380.0
1,67,4,912.0,200.0
2,58,6,144.0,245.0
1,29,7,732.0,330.0
2,54,7,411.0,220.0
2,72,3,914.0,27.0
1,50,5,842.0,350.0
1,49,5,842.0,30.0
1,62,5,713.0,180.0
1,54,5,821.0,400.0
1,67,5,713.0,300.0
1,41,7,843.0,385.0
1,39,6,721.0,300.0
1,56,7,313.0,350.0
2,51,6,421.0,48.0
2,58,5,831.0,200.0
1,33,7,731.0,548.0
2,61,4,753.0,190.0
2,41,7,314.0,310.0
1,38,5,713.0,330.0
2,81,5,914.0,30.0
1,42,7,220.0,600.0
1,68,4,941.0,200.0
2,63,4,421.0,200.0
1,38,6,941.0,170.0
1,31,5,941.0,195.0
1,51,7,315.0,900.0
2,37,6,421.0,40.0
1,51,5,842.0,200.0
2,81,3,900.0,27.0
1,53,5,912.0,200.0
1,50,5,731.0,330.0
2,49,5,411.0,72.0
1,24,5,120.0,200.0
2,58,4,512.0,100.0
1,33,7,314.0,260.0
1,62,4,753.0,280.0
1,66,4,941.0,192.0
2,63,4,911.0,180.0
2,32,7,733.0,250.0
2,81,3,911.0,27.0
2,71,4,411.0,180.0
2,57,5,422.0,200.0
1,32,7,314.0,230.0
1,73,4,721.0,250.0
1,43,7,183.0,500.0
1,41,6,443.0,210.0
2,54,8,152.0,380.0
2,27,7,282.0,200.0
2,65,4,411.0,70.0
1,42,7,315.0,450.0
2,43,7,132.0,300.0
1,48,6,316.0,453.0
1,44,5,513.0,150.0
2,26,5,317.0,60.0
1,60,5,714.0,320.0
2,54,5,512.0,200.0
1,54,5,842.0,330.0
2,53,5,411.0,160.0
1,30,6,183.0,300.0
1,25,7,441.0,240.0
2,65,4,911.0,190.0
2,46,5,411.0,125.0
2,45,5,411.0,165.0
1,43,5,714.0,400.0
1,70,4,912.0,190.0
1,64,4,912.0,215.0
2,62,4,411.0,60.0
1,33,7,913.0,150.0
1,40,5,731.0,250.0
1,40,7,262.0,360.0
2,38,7,314.0,260.0
2,51,5,312.0,170.0
1,25,6,731.0,230.0
1,46,7,311.0,420.0
1,64,5,721.0,250.0
2,59,5,241.0,230.0
1,56,7,421.0,250.0
2,44,6,911.0,40.0
2,54,5,241.0,190.0
1,27,5,842.0,270.0
1,41,7,132.0,600.0
1,39,7,422.0,430.0
2,30,7,421.0,260.0
2,26,6,512.0,200.0
2,65,3,422.0,200.0
2,48,8,172.0,55.0
1,28,7,316.0,270.0
2,45,8,156.0,230.0
2,49,6,421.0,180.0
1,49,7,312.0,600.0
1,45,7,135.0,586.0
1,42,6,165.0,320.0
2,43,7,321.0,340.0
1,41,7,316.0,600.0
2,62,4,911.0,143.0
2,38,7,252.0,300.0
1,44,7,315.0,1000.0
1,47,7,311.0,400.0
2,64,5,911.0,40.0
2,35,8,316.0,420.0
1,34,7,23.0,730.0
1,68,5,712.0,160.0
2,40,7,315.0,100.0
1,38,7,431.0,550.0
1,40,6,733.0,330.0
1,51,5,829.0,320.0
1,49,6,823.0,450.0
1,68,4,512.0,200.0
2,33,7,241.0,215.0
1,67,5,712.0,150.0
1,39,7,823.0,300.0
1,45,7,842.0,330.0
1,77,7,316.0,400.0
2,71,7,315.0,450.0
2,47,5,311.0,300.0
1,45,7,132.0,550.0
1,43,6,713.0,200.0
1,54,5,842.0,260.0
2,35,7,316.0,243.0
2,61,3,911.0,150.0
1,51,7,441.0,500.0
2,73,3,941.0,100.0
2,41,5,311.0,170.0
2,39,6,314.0,180.0
1,38,5,712.0,300.0
1,46,7,833.0,340.0
1,62,3,821.0,80.0
1,69,4,912.0,150.0
1,39,5,913.0,250.0
1,60,5,843.0,300.0
2,32,7,311.0,200.0
1,29,7,120.0,380.0
2,68,3,911.0,120.0
1,41,6,832.0,500.0
1,52,6,831.0,165.0
2,52,4,826.0,180.0
1,30,5,913.0,400.0
2,58,4,753.0,60.0
2,35,7,315.0,400.0
2,27,7,316.0,220.0
1,63,3,713.0,300.0
1,53,5,713.0,420.0
2,56,5,321.0,135.0
1,68,5,713.0,200.0
1,33,7,120.0,200.0
1,34,7,711.0,300.0
1,31,7,811.0,250.0
2,58,6,421.0,205.0
1,28,6,152.0,250.0
2,26,6,-1.0,200.0
2,67,3,911.0,140.0
1,40,6,183.0,320.0
1,38,6,817.0,360.0
1,42,7,132.0,500.0
1,28,6,112.0,270.0
1,50,6,825.0,320.0
1,48,8,311.0,380.0
2,72,3,421.0,160.0
2,38,7,911.0,60.0
2,45,5,911.0,80.0
2,39,5,321.0,250.0
2,37,7,156.0,200.0
1,69,5,712.0,320.0
2,44,5,422.0,100.0
2,61,5,315.0,100.0
1,34,7,262.0,250.0
2,67,5,914.0,215.0
1,77,4,912.0,80.0
1,61,9,151.0,280.0
1,66,7,262.0,100.0
2,60,5,512.0,200.0
2,49,7,322.0,360.0
1,32,7,512.0,250.0
2,30,8,120.0,230.0
2,56,5,321.0,200.0
1,32,7,316.0,375.0
2,62,4,411.0,200.0
2,39,5,316.0,176.0
2,35,4,415.0,400.0
2,67,3,753.0,150.0
1,41,6,721.0,375.0
2,75,3,911.0,27.0
1,52,5,732.0,350.0
1,64,4,941.0,50.0
1,53,5,713.0,350.0
2,47,5,311.0,260.0
1,45,6,733.0,330.0
2,42,6,915.0,100.0
1,61,4,912.0,190.0
2,52,5,753.0,130.0
2,29,5,323.0,275.0
1,78,4,912.0,180.0
1,46,6,821.0,360.0
2,65,5,411.0,100.0
1,45,6,311.0,430.0
1,46,4,941.0,170.0
1,53,4,741.0,280.0
1,66,5,236.0,450.0
2,34,7,313.0,250.0
2,64,5,411.0,100.0
2,57,5,513.0,200.0
1,36,7,311.0,270.0
2,32,7,313.0,275.0
1,55,5,751.0,530.0
1,42,7,714.0,300.0
2,38,7,142.0,150.0
2,77,4,911.0,31.0
2,48,6,315.0,275.0
2,38,7,314.0,310.0
2,34,7,311.0,300.0
1,70,5,842.0,200.0
1,42,6,263.0,330.0
2,39,7,315.0,800.0
1,64,4,713.0,150.0
2,63,5,411.0,160.0
1,66,4,721.0,185.0
2,26,6,314.0,190.0
2,50,5,422.0,107.0
1,47,5,941.0,200.0
1,46,7,131.0,500.0
1,68,4,812.0,360.0
1,60,5,721.0,320.0
2,52,5,421.0,112.0
2,27,5,421.0,197.0
1,58,7,842.0,300.0
2,54,5,914.0,400.0
1,62,5,914.0,180.0
2,55,5,421.0,120.0
2,30,6,144.0,300.0
2,28,7,317.0,195.0
2,25,6,242.0,170.0
1,77,4,912.0,180.0
2,48,6,512.0,200.0
1,63,5,842.0,185.0
2,63,4,751.0,180.0
1,58,5,913.0,230.0
1,24,5,829.0,300.0
2,22,6,822.0,210.0
1,67,4,712.0,300.0
2,66,3,911.0,91.0
2,41,7,145.0,304.0
1,39,5,821.0,402.0
1,60,4,713.0,250.0
2,58,5,512.0,150.0
1,34,5,713.0,240.0
1,41,7,132.0,550.0
1,39,7,831.0,350.0
1,55,5,751.0,665.0
1,41,6,237.0,300.0
1,50,6,132.0,580.0
2,62,4,411.0,180.0
1,41,6,733.0,300.0
2,51,7,23.0,360.0
1,29,5,821.0,250.0
1,72,5,411.0,70.0
2,69,3,411.0,190.0
1,43,8,234.0,600.0
2,62,4,421.0,100.0
1,59,5,842.0,400.0
1,62,3,842.0,125.0
1,39,5,843.0,350.0
1,37,5,315.0,350.0
2,63,3,411.0,80.0
1,39,6,316.0,270.0
1,37,5,512.0,270.0
1,47,5,421.0,300.0
1,68,5,712.0,200.0
1,44,6,733.0,375.0
1,64,5,712.0,180.0
2,30,7,143.0,210.0
2,70,5,444.0,55.0
1,39,7,156.0,300.0
1,74,5,842.0,100.0
2,43,7,156.0,100.0
2,37,7,152.0,80.0
1,34,7,282.0,150.0
2,29,7,313.0,230.0
1,27,7,234.0,220.0
2,30,7,315.0,200.0
1,53,6,712.0,350.0
1,53,5,821.0,350.0
1,70,4,912.0,80.0
1,27,6,913.0,270.0
1,69,4,721.0,260.0
2,60,4,421.0,260.0
1,35,6,821.0,300.0
1,44,6,165.0,600.0
2,63,4,751.0,220.0
1,60,5,131.0,400.0
2,60,5,753.0,170.0
2,33,7,312.0,320.0
2,30,7,234.0,270.0
1,28,7,316.0,330.0
1,62,3,843.0,280.0
2,57,3,914.0,160.0
1,38,6,843.0,280.0
1,72,5,733.0,150.0
1,49,7,293.0,410.0
2,46,7,313.0,350.0
1,60,8,315.0,300.0
2,56,7,291.0,580.0
2,29,7,313.0,185.0
1,58,7,444.0,330.0
2,54,6,292.0,600.0
2,26,7,143.0,330.0
2,22,7,321.0,38.0
1,65,7,132.0,400.0
1,42,7,262.0,750.0
2,40,8,312.0,750.0
1,38,7,156.0,300.0
1,58,7,262.0,750.0
1,52,8,23.0,700.0
2,57,5,421.0,270.0
2,36,7,316.0,350.0
2,34,7,313.0,400.0
1,31,7,441.0,300.0
1,31,7,422.0,280.0
2,41,5,911.0,180.0
1,61,8,315.0,200.0
2,61,7,315.0,200.0
2,66,4,911.0,160.0
1,42,7,164.0,900.0
2,40,7,915.0,200.0
1,53,7,311.0,250.0
1,50,7,913.0,150.0
1,66,5,630.0,250.0
1,35,7,132.0,250.0
1,45,7,312.0,300.0
1,43,7,120.0,420.0
2,29,7,314.0,250.0
2,27,7,321.0,130.0
1,41,6,713.0,600.0
2,43,7,313.0,480.0
1,58,5,941.0,300.0
1,30,6,821.0,250.0
1,33,7,942.0,375.0
2,63,5,911.0,150.0
1,30,5,721.0,200.0
2,55,5,241.0,200.0
2,62,4,512.0,160.0
1,30,5,842.0,230.0
2,64,5,411.0,50.0
2,43,5,241.0,170.0
2,50,3,411.0,100.0
1,57,5,131.0,160.0
2,56,5,754.0,70.0
2,31,7,145.0,190.0
1,28,7,316.0,280.0
2,36,5,900.0,130.0
1,34,6,913.0,270.0
1,58,9,152.0,400.0
2,58,7,23.0,700.0
2,27,8,152.0,250.0
1,26,7,293.0,220.0
2,19,5,315.0,175.0
1,69,5,842.0,450.0
2,38,7,252.0,100.0
1,68,5,842.0,60.0
1,50,5,826.0,270.0
1,84,3,915.0,27.0
2,79,3,914.0,27.0
1,50,5,752.0,370.0
1,50,7,315.0,460.0
2,27,6,241.0,170.0
1,31,8,237.0,280.0
2,29,7,143.0,260.0
2,54,5,237.0,360.0
1,28,6,316.0,230.0
1,39,5,721.0,280.0
1,42,5,237.0,500.0
1,38,6,911.0,255.0
1,49,6,233.0,300.0
1,46,6,731.0,250.0
2,80,3,914.0,27.0
2,46,7,156.0,150.0
1,45,7,313.0,426.0
1,42,7,712.0,360.0
2,71,4,911.0,80.0
2,52,7,252.0,250.0
1,52,5,812.0,300.0
2,51,5,421.0,185.0
2,29,5,322.0,200.0
2,22,5,411.0,165.0
1,37,6,120.0,290.0
1,45,5,733.0,370.0
1,55,7,131.0,580.0
2,52,5,316.0,400.0
1,43,7,120.0,500.0
1,49,6,732.0,530.0
1,44,7,311.0,480.0
1,66,5,713.0,210.0
2,38,8,152.0,450.0
1,42,7,253.0,214.0
1,46,6,316.0,1100.0
1,35,6,262.0,310.0
2,58,7,513.0,400.0
1,50,7,316.0,700.0
1,45,7,441.0,565.0
1,74,3,914.0,27.0
1,48,6,980.0,330.0
2,45,6,154.0,200.0
2,46,5,930.0,210.0
2,43,5,444.0,480.0
1,40,5,914.0,310.0
2,71,5,411.0,70.0
2,47,7,311.0,180.0
1,70,7,30.0,200.0
2,52,5,833.0,280.0
2,29,5,421.0,100.0
1,49,6,441.0,400.0
1,44,6,712.0,330.0
2,42,6,826.0,210.0
1,41,6,262.0,350.0
1,79,4,915.0,27.0
2,64,3,911.0,195.0
2,44,6,512.0,260.0
1,38,5,312.0,230.0
1,38,5,823.0,270.0
1,34,5,822.0,305.0
2,61,3,753.0,120.0
1,36,7,316.0,200.0
2,29,6,315.0,200.0
1,27,6,721.0,280.0
2,59,6,422.0,190.0
2,73,3,411.0,27.0
1,46,6,913.0,315.0
2,44,7,271.0,200.0
1,42,6,842.0,150.0
1,40,7,821.0,260.0
1,39,6,262.0,230.0
1,32,6,134.0,280.0
1,29,6,317.0,300.0
1,46,5,713.0,200.0
1,47,7,131.0,540.0
1,74,3,914.0,27.0
2,69,3,914.0,27.0
1,42,6,831.0,420.0
1,33,6,713.0,395.0
1,48,6,821.0,340.0
1,27,7,282.0,80.0
2,25,7,441.0,230.0
1,61,7,311.0,370.0
1,31,6,132.0,260.0
1,28,6,821.0,495.0
1,25,6,816.0,335.0
1,51,7,321.0,550.0
1,49,5,821.0,190.0
1,58,5,721.0,350.0
1,72,5,930.0,85.0
1,42,7,315.0,440.0
1,60,5,826.0,300.0
2,56,5,411.0,120.0
1,29,8,144.0,250.0
2,67,3,421.0,235.0
2,42,6,241.0,196.0
2,40,6,915.0,80.0
1,30,7,751.0,275.0
1,71,5,842.0,230.0
2,52,7,411.0,100.0
2,25,6,263.0,230.0
2,61,4,753.0,190.0
1,55,4,941.0,380.0
1,60,5,733.0,270.0
2,58,6,411.0,180.0
2,30,7,313.0,200.0
1,57,5,913.0,260.0
2,27,7,183.0,210.0
1,26,7,512.0,86.0
2,77,2,911.0,110.0
1,37,6,942.0,400.0
2,45,6,832.0,230.0
1,51,6,311.0,650.0
1,48,6,315.0,370.0
1,62,6,913.0,450.0
1,63,6,511.0,300.0
2,71,5,411.0,62.0
1,36,7,443.0,345.0
2,56,5,915.0,200.0
2,25,7,422.0,70.0
1,43,7,132.0,400.0
2,41,8,321.0,350.0
1,56,4,713.0,600.0
1,52,5,821.0,320.0
1,57,7,237.0,450.0
2,25,7,315.0,273.0
1,66,5,842.0,120.0
2,49,6,271.0,93.0
1,48,6,421.0,430.0
1,49,6,713.0,300.0
1,46,6,914.0,470.0
1,47,5,829.0,320.0
2,49,7,271.0,225.0
2,47,6,322.0,150.0
1,61,4,721.0,285.0
2,61,4,930.0,216.0
1,37,6,120.0,400.0
1,57,5,826.0,270.0
1,26,6,421.0,280.0
2,23,6,154.0,230.0
1,63,4,941.0,130.0
1,52,6,220.0,410.0
1,39,7,234.0,350.0
2,65,3,411.0,220.0
1,42,7,132.0,600.0
1,63,4,842.0,336.0
1,30,7,313.0,140.0
2,65,3,911.0,115.0
2,42,6,220.0,335.0
1,33,6,131.0,240.0
2,54,5,831.0,200.0
2,49,6,315.0,250.0
1,47,5,842.0,130.0
1,53,7,311.0,350.0
2,53,7,252.0,110.0
2,24,7,143.0,350.0
2,20,5,313.0,370.0
1,59,7,231.0,300.0
2,30,7,151.0,250.0
1,29,6,-1.0,200.0
2,48,5,832.0,270.0
2,41,7,152.0,400.0
1,28,6,262.0,200.0
2,74,5,282.0,150.0
1,40,6,316.0,558.0
1,64,6,842.0,150.0
1,52,7,733.0,500.0
2,51,5,311.0,220.0
1,59,5,316.0,430.0
1,33,6,721.0,300.0
2,31,7,314.0,270.0
1,40,7,152.0,380.0
2,76,5,915.0,68.0
1,48,8,313.0,320.0
1,46,7,316.0,550.0
2,53,6,512.0,135.0
2,60,5,930.0,200.0
1,38,6,712.0,400.0
1,49,7,23.0,500.0
1,37,7,316.0,340.0
1,65,7,316.0,400.0
1,34,7,323.0,250.0
2,62,8,317.0,185.0
2,56,7,154.0,400.0
1,28,7,143.0,230.0
1,45,7,732.0,550.0
1,25,7,155.0,178.0
1,61,5,713.0,200.0
1,45,7,120.0,550.0
1,57,5,611.0,150.0
2,46,8,153.0,500.0
2,44,7,314.0,300.0
1,39,7,442.0,350.0
2,77,3,914.0,27.0
1,51,5,811.0,342.0
2,33,5,832.0,80.0
2,48,5,733.0,200.0
1,26,5,913.0,170.0
1,25,6,930.0,40.0
1,44,7,164.0,800.0
1,59,8,23.0,820.0
2,56,8,143.0,470.0
1,50,5,731.0,360.0
1,45,7,120.0,535.0
1,48,5,731.0,340.0
2,46,5,421.0,130.0
2,43,5,315.0,220.0
2,46,5,826.0,50.0
1,21,5,980.0,200.0
2,64,6,411.0,70.0
1,36,7,816.0,260.0
1,35,7,262.0,450.0
1,33,7,441.0,400.0
2,60,5,911.0,90.0
1,63,5,941.0,250.0
2,32,6,154.0,250.0
2,75,3,914.0,27.0
2,53,5,411.0,212.0
1,27,5,825.0,245.0
1,37,7,816.0,330.0
2,49,7,322.0,150.0
2,45,9,151.0,120.0
1,45,7,316.0,300.0
1,60,7,829.0,280.0
2,60,7,411.0,200.0
1,34,7,156.0,350.0
1,33,7,183.0,420.0
2,59,5,512.0,100.0
1,36,7,316.0,470.0
1,41,7,733.0,310.0
2,49,6,930.0,180.0
1,53,6,712.0,240.0
1,64,5,713.0,100.0
2,59,4,930.0,200.0
1,38,6,511.0,220.0
2,66,3,911.0,140.0
2,43,6,242.0,160.0
2,53,5,733.0,200.0
2,26,7,235.0,197.0
2,42,7,293.0,300.0
1,38,7,512.0,245.0
1,35,7,415.0,300.0
1,69,5,131.0,400.0
1,62,7,261.0,900.0
1,56,4,821.0,260.0
1,32,6,120.0,270.0
1,30,5,831.0,380.0
2,24,6,421.0,220.0
1,65,5,731.0,250.0
1,39,6,131.0,300.0
1,54,5,713.0,480.0
2,50,5,411.0,80.0
2,59,3,411.0,140.0
2,30,6,512.0,200.0
1,51,7,311.0,250.0
1,46,5,913.0,174.0
1,46,5,731.0,300.0
1,45,6,713.0,240.0
1,41,6,821.0,450.0
2,62,3,411.0,180.0
1,49,7,812.0,300.0
1,39,6,234.0,335.0
2,48,5,422.0,255.0
1,50,7,131.0,645.0
2,77,5,911.0,27.0
1,56,5,843.0,292.0
2,54,5,422.0,224.0
1,29,5,522.0,244.0
1,23,5,731.0,199.0
2,74,6,411.0,179.0
1,45,6,131.0,363.0
2,54,7,155.0,199.0
2,48,5,512.0,130.0
1,51,5,941.0,120.0
1,49,5,311.0,450.0
2,45,5,316.0,240.0
2,48,4,831.0,179.0
2,29,5,421.0,198.0
2,27,5,316.0,213.0
1,25,5,235.0,243.0
1,40,7,713.0,570.0
1,34,5,829.0,304.0
2,50,5,422.0,108.0
1,48,5,833.0,189.0
2,46,5,421.0,200.0
1,67,5,912.0,200.0
2,26,7,271.0,210.0
2,63,5,411.0,65.0
2,73,3,911.0,71.0
2,56,5,421.0,216.0
1,30,7,23.0,245.0
1,53,8,313.0,670.0
2,51,7,313.0,640.0
2,24,7,316.0,198.0
1,59,5,912.0,185.0
2,43,8,152.0,245.0
2,49,7,152.0,680.0
2,64,5,421.0,139.0
1,28,7,311.0,247.0
1,71,5,915.0,27.0
2,44,5,172.0,228.0
1,47,6,312.0,414.0
1,60,4,831.0,290.0
2,53,5,930.0,198.0
1,29,7,263.0,245.0
1,61,5,721.0,200.0
2,61,5,422.0,80.0
2,52,7,271.0,205.0
1,73,5,842.0,228.0
1,45,7,444.0,293.0
2,56,5,315.0,247.0
1,29,7,132.0,367.0
1,68,4,941.0,215.0
1,39,6,829.0,295.0
2,34,6,242.0,225.0
1,61,7,842.0,246.0
2,59,6,512.0,199.0
2,30,6,317.0,236.0
1,33,7,120.0,282.0
1,39,6,821.0,350.0
2,32,7,315.0,320.0
1,30,7,317.0,320.0
2,63,8,241.0,250.0
2,24,6,271.0,110.0
2,74,4,911.0,50.0
2,46,6,315.0,215.0
1,45,7,313.0,300.0
2,49,6,156.0,100.0
2,71,8,411.0,208.0
1,49,5,511.0,480.0
1,66,6,131.0,434.0
1,52,5,829.0,295.0
2,55,5,172.0,198.0
1,54,6,262.0,245.0
1,64,5,712.0,390.0
1,71,4,236.0,295.0
1,46,6,712.0,480.0
2,23,7,522.0,225.0
1,43,7,312.0,500.0
1,64,7,132.0,410.0
2,31,7,143.0,360.0
2,62,2,911.0,140.0
2,67,5,315.0,430.0
1,39,7,262.0,430.0
1,48,6,815.0,960.0
1,52,5,315.0,720.0
1,51,5,721.0,390.0
1,67,6,912.0,198.0
2,47,5,930.0,100.0
1,44,7,829.0,290.0
1,43,6,913.0,148.0
1,50,7,120.0,390.0
1,47,5,821.0,330.0
1,60,6,442.0,700.0
1,32,6,241.0,255.0
1,45,6,316.0,300.0
2,31,7,313.0,245.0
1,60,7,152.0,800.0
1,60,7,262.0,430.0
2,56,8,271.0,487.0
1,29,7,132.0,310.0
2,85,3,914.0,27.0
2,54,5,942.0,230.0
1,50,6,312.0,590.0
2,43,5,823.0,220.0
2,49,5,263.0,188.0
1,24,5,911.0,225.0
2,36,3,831.0,217.0
1,67,6,831.0,84.0
2,37,6,143.0,320.0
2,50,5,315.0,350.0
1,42,7,120.0,500.0
2,58,5,833.0,275.0
1,33,6,721.0,550.0
2,31,6,143.0,290.0
1,67,5,912.0,225.0
1,40,7,312.0,290.0
1,67,4,941.0,195.0
2,42,5,241.0,195.0
1,40,7,132.0,390.0
1,71,4,911.0,218.0
1,41,5,712.0,337.0
1,63,3,833.0,195.0
2,60,4,411.0,145.0
1,70,4,912.0,205.0
2,70,4,513.0,147.0
1,42,7,733.0,475.0
1,42,6,829.0,500.0
1,65,4,912.0,245.0
2,51,5,930.0,198.0
2,25,8,311.0,254.0
2,55,5,411.0,149.0
2,32,7,422.0,390.0
1,29,5,842.0,280.0
1,54,5,842.0,530.0
2,51,5,911.0,225.0
2,26,6,314.0,205.0
1,64,4,912.0,178.0
2,64,4,714.0,60.0
1,42,6,829.0,295.0
2,40,7,143.0,306.0
2,32,7,313.0,250.0
2,68,3,911.0,180.0
1,45,6,316.0,370.0
1,43,6,262.0,600.0
1,33,5,913.0,300.0
2,30,6,733.0,200.0
2,52,4,821.0,195.0
1,28,7,312.0,322.0
2,25,6,412.0,150.0
1,39,6,821.0,255.0
1,39,6,732.0,198.0
1,65,7,23.0,320.0
2,61,5,911.0,200.0
1,74,6,23.0,870.0
2,46,5,263.0,200.0
2,70,4,911.0,71.0
1,48,6,829.0,564.0
2,47,5,271.0,208.0
1,59,5,942.0,360.0
1,33,7,314.0,382.0
1,25,5,911.0,50.0
2,69,5,512.0,140.0
1,69,5,712.0,250.0
1,48,7,262.0,400.0
2,73,3,942.0,27.0
2,59,6,311.0,210.0
1,32,7,235.0,400.0
2,29,7,512.0,103.0
2,60,6,321.0,150.0
1,36,7,311.0,315.0
2,46,8,314.0,450.0
1,35,7,153.0,400.0
1,30,7,412.0,300.0
1,51,5,812.0,390.0
1,62,5,842.0,285.0
1,66,3,741.0,500.0
1,66,3,941.0,260.0
2,62,3,753.0,156.0
1,35,6,444.0,342.0
2,77,3,714.0,58.0
1,44,8,829.0,390.0
2,74,3,941.0,56.0
1,47,7,237.0,430.0
2,53,6,521.0,700.0
1,52,6,312.0,315.0
2,46,7,251.0,500.0
1,48,8,316.0,600.0
2,64,5,411.0,65.0
2,30,5,315.0,247.0
2,27,5,315.0,258.0
2,26,5,315.0,191.0
2,33,6,145.0,292.0
2,29,5,241.0,183.0
2,55,4,833.0,230.0
2,31,5,317.0,210.0
2,26,5,315.0,240.0
2,44,7,313.0,400.0
2,42,6,314.0,500.0
1,41,7,511.0,500.0
1,44,5,941.0,350.0
1,73,5,131.0,363.0
2,74,5,513.0,50.0
2,49,5,271.0,220.0
1,47,5,183.0,300.0
2,39,6,312.0,360.0
2,37,6,120.0,400.0
2,48,7,143.0,440.0
2,46,9,151.0,185.0
1,56,5,315.0,273.0
1,52,5,843.0,380.0
1,66,5,842.0,290.0
2,57,5,241.0,195.0
2,67,5,411.0,199.0
1,42,6,132.0,360.0
1,45,5,832.0,470.0
2,37,7,152.0,340.0
2,38,7,156.0,310.0
1,36,9,251.0,295.0
1,47,7,315.0,664.0
2,26,6,184.0,270.0
1,68,5,842.0,235.0
2,41,7,414.0,225.0
1,30,7,262.0,255.0
2,28,6,282.0,178.0
1,51,5,311.0,500.0
2,25,5,323.0,300.0
1,66,5,912.0,223.0
2,39,6,132.0,430.0
2,79,3,911.0,27.0
2,50,5,311.0,300.0
1,70,4,721.0,290.0
2,40,6,235.0,275.0
1,38,6,184.0,295.0
1,50,7,911.0,350.0
2,63,7,23.0,245.0
1,40,7,156.0,126.0
2,31,7,317.0,186.0
1,36,7,316.0,270.0
2,32,7,312.0,250.0
2,39,5,422.0,300.0
1,37,6,513.0,800.0
2,44,6,314.0,290.0
2,41,5,314.0,250.0
1,61,4,829.0,250.0
2,58,4,911.0,180.0
1,39,5,316.0,320.0
1,34,5,512.0,320.0
2,34,7,241.0,190.0
2,49,8,151.0,350.0
2,41,7,156.0,200.0
1,39,6,120.0,500.0
2,47,6,315.0,292.0
1,42,7,262.0,230.0
1,64,6,131.0,290.0
2,29,6,143.0,343.0
1,65,5,941.0,271.0
2,59,5,513.0,210.0
2,35,5,422.0,300.0
1,33,6,262.0,300.0
2,47,5,721.0,225.0
1,60,5,842.0,430.0
1,29,6,816.0,335.0
2,73,3,413.0,31.0
1,62,5,512.0,350.0
2,60,5,411.0,62.0
2,69,3,914.0,40.0
1,72,5,132.0,398.0
1,67,3,911.0,220.0
1,41,7,316.0,268.0
1,54,5,422.0,190.0
2,26,5,316.0,200.0
1,54,5,812.0,239.0
1,56,5,831.0,320.0
2,31,7,415.0,240.0
1,29,6,444.0,352.0
2,38,6,271.0,265.0
1,52,5,712.0,228.0
2,49,5,512.0,200.0
2,26,5,512.0,188.0
1,54,5,733.0,300.0
1,67,5,842.0,150.0
1,38,7,282.0,480.0
1,43,5,913.0,273.0
2,43,6,317.0,250.0
1,41,5,731.0,345.0
1,59,5,314.0,250.0
1,29,5,829.0,400.0
2,60,5,512.0,80.0
1,75,5,911.0,27.0
2,72,5,911.0,128.0
1,46,7,262.0,650.0
2,67,4,411.0,180.0
1,36,5,812.0,285.0
2,35,6,315.0,260.0
1,69,4,829.0,250.0
1,43,7,315.0,664.0
2,57,3,422.0,90.0
1,38,6,733.0,390.0
2,37,6,315.0,190.0
1,52,5,831.0,780.0
2,45,7,315.0,250.0
2,29,6,311.0,200.0
2,35,6,241.0,240.0
2,32,6,512.0,80.0
2,29,6,312.0,191.0
1,48,7,915.0,120.0
1,66,5,292.0,230.0
1,73,3,942.0,27.0
2,69,3,411.0,133.0
2,73,3,911.0,27.0
2,55,5,913.0,223.0
1,29,6,980.0,360.0
2,39,7,271.0,160.0
2,71,3,911.0,80.0
1,43,6,262.0,280.0
1,56,5,733.0,150.0
2,56,7,421.0,130.0
2,31,6,242.0,70.0
1,29,5,829.0,225.0
2,35,7,512.0,220.0
2,27,5,422.0,90.0
1,50,7,312.0,480.0
1,57,5,753.0,300.0
2,56,5,829.0,220.0
1,50,6,165.0,450.0
2,48,6,915.0,120.0
2,40,5,263.0,230.0
1,29,6,712.0,320.0
1,27,6,422.0,300.0
1,66,3,712.0,170.0
1,40,7,173.0,250.0
2,48,5,411.0,150.0
2,44,5,411.0,29.0
1,42,6,915.0,560.0
2,76,3,914.0,30.0
1,46,5,843.0,220.0
1,22,5,422.0,60.0
1,53,5,843.0,300.0
1,52,5,316.0,350.0
2,86,3,942.0,27.0
