p100101,p100107,p100110,p100350,p101642
1,37,5,262.0,208.0
1,41,8,182.0,120.0
1,55,4,712.0,200.0
1,26,6,444.0,100.0
2,27,7,322.0,100.0
1,40,7,713.0,250.0
1,33,6,733.0,180.0
1,52,5,912.0,120.0
2,53,5,311.0,78.0
1,62,3,941.0,20.0
1,32,7,131.0,100.0
1,57,4,842.0,150.0
1,30,7,318.0,68.0
1,28,5,135.0,140.0
1,59,2,941.0,110.0
2,25,7,152.0,180.0
1,59,7,23.0,458.0
2,57,5,411.0,150.0
1,30,7,315.0,1150.0
2,48,5,512.0,110.0
1,27,7,311.0,300.0
1,41,7,732.0,450.0
2,39,6,512.0,40.0
2,32,8,152.0,200.0
2,29,7,512.0,70.0
1,49,7,311.0,460.0
2,61,4,411.0,60.0
2,26,7,156.0,200.0
1,57,7,23.0,500.0
1,37,7,-1.0,180.0
1,42,5,282.0,400.0
1,57,5,842.0,200.0
2,27,7,156.0,116.0
2,44,6,512.0,100.0
1,26,7,313.0,130.0
1,34,7,441.0,270.0
1,49,7,173.0,330.0
1,44,5,842.0,150.0
1,38,6,316.0,161.0
2,61,3,511.0,40.0
2,25,6,315.0,83.0
1,36,6,441.0,270.0
2,35,7,293.0,150.0
1,59,5,912.0,76.0
2,59,4,411.0,65.0
1,30,5,721.0,160.0
2,26,5,321.0,103.0
1,39,5,733.0,210.0
1,45,5,842.0,330.0
1,51,3,712.0,50.0
1,41,5,823.0,350.0
2,36,7,271.0,60.0
1,41,5,732.0,500.0
1,37,7,312.0,300.0
2,36,5,323.0,77.0
2,48,5,512.0,100.0
2,37,5,511.0,100.0
1,34,6,311.0,170.0
1,34,6,238.0,240.0
1,38,5,833.0,120.0
2,31,9,100.0,200.0
1,36,6,732.0,220.0
1,33,6,829.0,160.0
1,47,5,823.0,100.0
2,43,3,751.0,75.0
1,41,7,731.0,292.0
1,39,6,311.0,305.0
1,52,3,733.0,90.0
2,20,5,237.0,95.0
1,55,6,941.0,150.0
2,48,6,512.0,200.0
2,23,6,323.0,130.0
1,37,5,733.0,190.0
1,48,5,713.0,330.0
2,37,5,241.0,75.0
1,32,5,713.0,250.0
1,30,5,713.0,150.0
1,43,5,237.0,295.0
1,29,6,831.0,150.0
1,26,6,252.0,150.0
1,33,5,441.0,290.0
2,28,6,315.0,95.0
2,25,5,832.0,85.0
2,23,6,154.0,95.0
2,59,3,911.0,51.0
1,36,5,714.0,160.0
1,33,6,315.0,180.0
1,47,6,941.0,211.0
2,20,6,314.0,160.0
2,51,8,152.0,300.0
1,38,9,151.0,300.0
2,57,4,411.0,60.0
2,25,7,511.0,240.0
1,63,3,911.0,60.0
1,34,5,721.0,210.0
2,48,3,920.0,60.0
1,25,5,823.0,85.0
1,48,3,920.0,50.0
1,59,3,816.0,130.0
2,27,7,317.0,95.0
1,32,6,733.0,130.0
1,56,7,161.0,450.0
1,44,7,731.0,350.0
1,47,6,733.0,220.0
1,29,5,733.0,166.0
1,61,3,941.0,150.0
2,57,3,421.0,90.0
1,40,5,262.0,200.0
2,46,5,915.0,40.0
2,65,3,911.0,71.0
1,60,5,131.0,150.0
2,53,5,911.0,80.0
2,60,3,411.0,100.0
1,28,8,311.0,50.0
2,59,3,753.0,65.0
2,27,5,323.0,150.0
1,67,5,912.0,75.0
1,22,7,826.0,95.0
1,71,3,912.0,60.0
1,33,7,316.0,192.0
1,32,7,120.0,250.0
1,27,7,311.0,250.0
2,30,7,183.0,100.0
1,57,8,153.0,420.0
2,28,7,153.0,200.0
1,26,7,980.0,176.0
1,45,6,444.0,100.0
2,38,5,411.0,60.0
1,42,6,315.0,282.0
2,39,7,321.0,290.0
1,59,3,712.0,100.0
2,52,3,911.0,50.0
2,27,6,751.0,90.0
1,33,5,316.0,200.0
2,33,6,271.0,100.0
2,25,6,512.0,130.0
1,43,5,842.0,190.0
2,37,5,322.0,100.0
2,22,5,282.0,170.0
1,19,5,833.0,127.0
2,49,5,512.0,150.0
2,24,7,323.0,120.0
2,42,5,422.0,130.0
1,51,6,822.0,320.0
1,55,5,161.0,400.0
2,24,7,315.0,110.0
2,57,4,930.0,100.0
2,26,8,251.0,180.0
1,68,5,941.0,54.0
1,34,5,183.0,200.0
1,52,8,152.0,480.0
2,24,7,271.0,130.0
1,59,8,313.0,4200.0
2,49,4,829.0,150.0
1,43,7,315.0,625.0
2,22,5,512.0,90.0
2,48,5,913.0,120.0
1,38,7,156.0,200.0
2,22,6,512.0,70.0
2,31,6,271.0,100.0
2,38,7,241.0,90.0
2,51,3,421.0,120.0
2,33,7,323.0,105.0
1,39,7,816.0,400.0
1,55,7,152.0,470.0
2,54,7,153.0,400.0
1,50,7,311.0,280.0
1,57,4,842.0,160.0
2,57,3,714.0,150.0
1,28,7,313.0,180.0
1,35,8,120.0,250.0
1,34,7,135.0,170.0
1,32,5,316.0,120.0
1,42,7,312.0,500.0
2,39,7,135.0,290.0
2,52,3,512.0,80.0
1,34,5,843.0,220.0
1,32,7,316.0,147.0
2,35,5,422.0,32.0
1,32,5,512.0,145.0
1,29,5,733.0,125.0
1,44,3,941.0,105.0
2,40,5,751.0,80.0
2,48,5,912.0,80.0
2,24,6,317.0,80.0
1,44,7,815.0,130.0
1,42,5,911.0,200.0
1,45,6,313.0,220.0
1,43,5,316.0,213.0
1,46,4,831.0,150.0
1,55,5,431.0,500.0
2,28,6,233.0,141.0
1,27,7,316.0,135.0
1,39,7,731.0,300.0
1,45,6,232.0,320.0
1,46,5,731.0,5300.0
1,40,5,831.0,438.0
1,32,5,511.0,400.0
2,46,3,421.0,120.0
1,30,5,511.0,180.0
1,54,3,714.0,458.0
1,46,6,132.0,460.0
2,22,7,422.0,26.0
1,46,6,311.0,418.0
2,43,4,512.0,60.0
1,45,7,23.0,750.0
2,45,5,315.0,150.0
1,47,7,444.0,420.0
1,45,5,815.0,740.0
2,34,5,512.0,40.0
1,30,6,733.0,220.0
1,34,7,315.0,220.0
1,32,7,315.0,345.0
1,27,4,731.0,230.0
1,33,5,913.0,200.0
1,52,5,913.0,180.0
2,50,5,822.0,150.0
2,23,6,829.0,110.0
1,58,3,930.0,52.0
1,51,8,831.0,570.0
2,49,7,313.0,345.0
1,66,3,714.0,150.0
1,33,5,930.0,200.0
1,54,6,311.0,475.0
1,26,7,980.0,180.0
1,71,5,912.0,77.0
1,52,4,721.0,250.0
2,31,7,156.0,250.0
2,29,7,143.0,150.0
1,52,4,713.0,160.0
1,52,4,829.0,133.0
2,48,4,412.0,80.0
2,24,6,243.0,150.0
1,45,5,815.0,360.0
2,30,8,155.0,290.0
2,27,7,313.0,180.0
2,57,3,930.0,125.0
1,46,5,721.0,300.0
1,40,7,234.0,204.0
2,51,4,831.0,130.0
2,26,7,315.0,100.0
2,44,5,911.0,50.0
1,47,5,713.0,190.0
2,43,5,421.0,100.0
1,56,4,316.0,180.0
2,51,4,913.0,100.0
2,27,6,315.0,233.0
2,26,6,315.0,100.0
2,38,7,315.0,100.0
1,31,5,512.0,100.0
1,46,4,829.0,120.0
2,21,6,282.0,164.0
1,41,5,832.0,125.0
1,57,3,742.0,330.0
1,33,6,235.0,230.0
1,41,7,721.0,370.0
1,50,5,444.0,220.0
2,47,5,512.0,75.0
1,22,6,721.0,140.0
1,47,5,721.0,350.0
2,39,5,512.0,40.0
2,55,5,714.0,100.0
1,32,6,311.0,150.0
1,50,3,842.0,200.0
2,46,3,512.0,50.0
1,39,7,132.0,385.0
1,51,5,712.0,200.0
1,25,6,731.0,120.0
1,50,5,132.0,530.0
1,59,5,316.0,480.0
1,29,7,144.0,200.0
1,26,6,237.0,150.0
1,47,6,831.0,500.0
1,43,6,733.0,400.0
1,54,5,843.0,420.0
1,25,7,415.0,50.0
2,24,7,322.0,70.0
1,37,5,131.0,250.0
2,31,5,512.0,100.0
1,37,5,721.0,180.0
1,38,5,511.0,150.0
1,69,4,912.0,75.0
2,67,3,911.0,55.0
2,25,6,315.0,100.0
1,28,7,311.0,90.0
2,46,5,422.0,120.0
1,41,5,831.0,480.0
2,29,5,317.0,80.0
1,27,5,733.0,180.0
1,43,6,831.0,550.0
1,27,6,980.0,150.0
2,24,6,512.0,140.0
1,71,5,912.0,100.0
2,35,6,321.0,80.0
1,30,5,831.0,200.0
1,44,5,831.0,300.0
1,47,5,822.0,350.0
1,48,5,831.0,380.0
1,52,5,831.0,250.0
1,54,5,812.0,420.0
2,24,6,234.0,170.0
1,43,5,812.0,250.0
1,46,5,812.0,375.0
2,41,5,511.0,100.0
2,17,5,911.0,35.0
1,49,5,843.0,375.0
1,44,7,152.0,430.0
2,41,7,152.0,375.0
1,44,5,930.0,120.0
1,53,6,733.0,450.0
1,32,5,843.0,200.0
1,30,4,831.0,150.0
1,25,4,826.0,110.0
2,33,7,153.0,220.0
1,31,7,237.0,130.0
1,55,4,512.0,100.0
2,49,4,930.0,100.0
1,28,7,152.0,258.0
2,27,6,312.0,157.0
1,33,6,912.0,295.0
2,32,6,143.0,240.0
1,30,7,311.0,156.0
1,48,7,131.0,260.0
2,44,5,321.0,70.0
1,46,5,313.0,370.0
2,45,5,832.0,80.0
2,26,5,315.0,112.0
1,25,5,733.0,95.0
1,31,6,415.0,100.0
1,41,5,912.0,100.0
1,30,7,131.0,380.0
1,43,8,272.0,120.0
1,39,5,712.0,150.0
2,55,4,911.0,82.0
2,34,6,143.0,140.0
1,38,7,842.0,100.0
1,53,5,829.0,160.0
2,24,6,271.0,130.0
1,30,7,132.0,275.0
2,27,7,182.0,200.0
1,39,7,311.0,430.0
1,41,7,323.0,350.0
2,48,4,421.0,130.0
2,24,6,154.0,120.0
1,19,6,913.0,56.0
1,38,5,713.0,100.0
1,33,7,441.0,300.0
1,30,8,153.0,220.0
2,59,3,911.0,56.0
1,31,7,152.0,320.0
2,55,3,911.0,66.0
1,26,7,120.0,180.0
1,36,5,316.0,100.0
2,30,5,237.0,80.0
1,28,6,914.0,70.0
1,52,4,713.0,120.0
2,50,4,422.0,120.0
1,27,6,415.0,110.0
2,43,5,321.0,80.0
1,34,5,842.0,250.0
1,37,8,311.0,436.0
2,36,7,315.0,120.0
1,47,2,941.0,100.0
2,19,5,422.0,-1.0
1,59,5,912.0,85.0
1,28,6,732.0,120.0
2,23,5,422.0,150.0
2,25,5,241.0,128.0
2,46,5,315.0,500.0
1,62,5,912.0,94.0
1,33,5,831.0,267.0
1,39,6,823.0,242.0
2,36,5,321.0,130.0
2,36,7,142.0,470.0
1,38,5,831.0,400.0
1,34,5,831.0,230.0
1,28,7,120.0,150.0
2,26,7,183.0,200.0
1,40,5,24.0,400.0
1,52,4,712.0,200.0
2,29,7,252.0,60.0
1,37,7,132.0,400.0
2,61,3,911.0,50.0
1,32,7,511.0,117.0
1,51,3,812.0,185.0
2,22,6,316.0,90.0
1,38,5,512.0,187.0
2,34,6,512.0,162.0
1,47,5,831.0,185.0
1,47,7,262.0,150.0
1,39,5,316.0,250.0
1,38,7,422.0,100.0
2,51,5,911.0,100.0
1,26,7,131.0,115.0
1,58,4,712.0,200.0
1,30,6,414.0,160.0
1,27,6,511.0,180.0
1,26,6,511.0,150.0
1,46,5,941.0,70.0
2,42,5,421.0,120.0
1,48,7,24.0,580.0
2,33,5,314.0,120.0
1,49,4,753.0,160.0
2,46,4,753.0,100.0
1,38,5,842.0,230.0
2,39,5,512.0,200.0
2,38,7,153.0,260.0
2,25,7,512.0,126.0
1,38,7,156.0,190.0
2,63,3,911.0,60.0
1,37,6,315.0,400.0
2,35,5,143.0,120.0
1,47,5,23.0,500.0
2,56,5,823.0,90.0
1,29,8,262.0,200.0
2,42,5,422.0,120.0
2,43,5,511.0,120.0
1,24,6,741.0,70.0
1,48,5,714.0,140.0
2,42,4,422.0,50.0
2,36,5,422.0,130.0
1,45,5,941.0,300.0
2,40,5,511.0,60.0
1,41,5,829.0,150.0
2,32,6,311.0,170.0
2,45,5,512.0,120.0
1,26,7,913.0,150.0
1,30,6,733.0,120.0
1,39,7,316.0,330.0
2,39,7,313.0,300.0
1,23,7,741.0,59.0
1,69,5,911.0,100.0
1,38,8,23.0,120.0
1,39,4,752.0,200.0
1,48,3,712.0,160.0
1,23,5,751.0,-1.0
1,27,7,942.0,60.0
2,24,6,315.0,120.0
2,35,3,422.0,100.0
2,31,6,314.0,250.0
1,44,8,313.0,377.0
2,38,5,741.0,70.0
1,38,6,315.0,120.0
2,35,5,323.0,105.0
1,47,4,311.0,250.0
2,45,4,321.0,100.0
1,34,5,712.0,300.0
1,41,7,262.0,450.0
2,36,5,262.0,250.0
1,46,5,911.0,70.0
2,32,8,152.0,230.0
1,59,5,829.0,148.0
1,44,4,911.0,119.0
1,47,5,713.0,80.0
2,21,5,315.0,100.0
2,51,4,911.0,70.0
1,31,5,512.0,200.0
1,39,6,131.0,250.0
2,36,5,313.0,180.0
1,51,7,152.0,325.0
2,47,7,511.0,100.0
1,41,7,731.0,150.0
2,38,6,311.0,260.0
2,51,3,411.0,92.0
2,31,5,311.0,100.0
1,30,5,611.0,150.0
1,41,5,511.0,300.0
2,42,5,915.0,93.0
1,27,5,421.0,200.0
1,52,5,842.0,250.0
1,22,6,913.0,30.0
1,54,7,712.0,140.0
1,53,6,23.0,400.0
2,22,6,512.0,100.0
2,48,6,153.0,380.0
2,48,7,152.0,370.0
1,43,7,164.0,1150.0
1,46,5,842.0,270.0
2,44,5,511.0,120.0
1,49,5,831.0,270.0
2,45,4,321.0,85.0
2,50,7,153.0,280.0
1,57,7,23.0,470.0
1,45,7,23.0,320.0
2,43,5,422.0,33.0
1,44,7,152.0,300.0
1,45,8,156.0,420.0
2,35,6,154.0,145.0
1,33,8,120.0,320.0
1,26,7,120.0,120.0
2,35,7,145.0,200.0
2,35,7,315.0,87.0
1,39,5,826.0,165.0
2,36,5,753.0,116.0
2,44,5,512.0,40.0
2,44,6,143.0,130.0
1,56,5,842.0,435.0
1,30,7,120.0,147.0
1,37,5,713.0,130.0
2,61,5,411.0,70.0
1,65,5,941.0,45.0
1,40,5,842.0,128.0
2,37,7,252.0,9.0
1,28,6,131.0,130.0
1,51,5,912.0,156.0
1,24,6,522.0,100.0
2,48,4,421.0,130.0
2,25,5,521.0,80.0
2,22,5,323.0,110.0
1,39,5,421.0,130.0
2,34,5,721.0,89.0
1,48,5,913.0,300.0
1,43,5,930.0,150.0
2,42,5,823.0,100.0
2,57,4,823.0,95.0
1,31,6,444.0,170.0
2,29,6,315.0,170.0
1,55,4,825.0,200.0
1,28,7,120.0,240.0
1,60,2,751.0,95.0
2,34,6,512.0,180.0
1,33,6,132.0,245.0
2,30,5,315.0,140.0
1,27,5,263.0,80.0
1,44,5,941.0,100.0
1,39,4,941.0,100.0
2,19,5,422.0,29.0
1,39,7,161.0,280.0
2,36,8,313.0,280.0
1,39,6,842.0,191.0
1,45,5,822.0,438.0
1,34,6,832.0,200.0
2,43,8,154.0,315.0
1,47,7,316.0,300.0
1,45,9,165.0,485.0
1,57,3,712.0,150.0
2,53,3,911.0,67.0
2,28,6,143.0,160.0
2,39,7,237.0,150.0
1,48,5,313.0,290.0
1,44,7,842.0,103.0
1,38,6,237.0,387.0
2,49,4,911.0,80.0
1,23,6,832.0,64.0
2,20,6,422.0,40.0
1,41,6,23.0,300.0
1,50,5,744.0,243.0
2,45,5,823.0,100.0
1,39,7,731.0,310.0
2,52,5,421.0,150.0
1,49,5,292.0,490.0
1,45,5,831.0,215.0
2,45,5,237.0,130.0
2,31,7,181.0,180.0
2,28,7,316.0,198.0
1,49,5,165.0,247.0
2,48,5,315.0,123.0
2,68,3,914.0,20.0
1,45,5,311.0,50.0
1,40,5,262.0,230.0
1,47,5,262.0,222.0
2,43,5,913.0,163.0
2,43,5,915.0,100.0
2,25,7,182.0,110.0
1,40,5,721.0,300.0
2,28,6,315.0,178.0
2,24,6,143.0,148.0
1,36,6,522.0,200.0
2,26,7,156.0,160.0
1,48,5,829.0,200.0
1,63,5,714.0,16.0
1,27,7,-1.0,140.0
1,27,6,262.0,120.0
1,24,6,311.0,150.0
1,47,6,815.0,200.0
2,44,5,831.0,80.0
2,49,3,911.0,65.0
2,32,5,832.0,150.0
2,31,4,422.0,100.0
1,63,7,173.0,80.0
1,31,8,312.0,200.0
1,57,5,713.0,180.0
1,19,6,731.0,26.0
1,45,6,941.0,120.0
2,60,5,911.0,70.0
2,43,5,829.0,90.0
1,53,4,272.0,80.0
2,45,5,315.0,180.0
1,72,5,912.0,80.0
1,51,4,714.0,150.0
2,47,3,512.0,100.0
1,51,6,231.0,220.0
2,47,6,143.0,200.0
1,50,5,842.0,288.0
1,54,6,315.0,480.0
2,24,7,154.0,100.0
1,54,2,941.0,150.0
2,26,6,512.0,90.0
1,38,6,315.0,230.0
1,31,7,511.0,110.0
1,44,7,262.0,300.0
2,26,7,156.0,130.0
2,33,6,143.0,130.0
1,48,7,152.0,250.0
2,48,8,155.0,250.0
2,33,5,317.0,150.0
2,30,6,311.0,100.0
1,25,7,237.0,100.0
1,46,8,156.0,500.0
1,55,5,23.0,400.0
2,53,5,825.0,120.0
2,35,7,252.0,160.0
1,58,5,711.0,100.0
1,30,5,913.0,190.0
2,49,3,421.0,80.0
1,29,7,235.0,100.0
1,41,3,941.0,200.0
1,34,7,315.0,150.0
2,66,3,911.0,70.0
1,43,6,316.0,140.0
1,59,5,812.0,240.0
1,35,5,832.0,180.0
1,28,8,152.0,180.0
1,42,7,313.0,400.0
1,37,6,733.0,500.0
1,59,3,941.0,90.0
2,30,6,156.0,80.0
2,42,5,911.0,60.0
1,45,4,941.0,55.0
2,46,5,512.0,80.0
1,50,7,442.0,445.0
2,46,5,311.0,200.0
2,67,3,911.0,90.0
1,42,5,733.0,255.0
2,37,7,314.0,180.0
1,25,5,733.0,120.0
2,34,5,315.0,400.0
2,48,3,915.0,90.0
1,40,5,913.0,140.0
2,38,5,911.0,20.0
1,50,3,744.0,145.0
2,46,3,812.0,100.0
2,23,5,829.0,110.0
2,43,5,183.0,100.0
1,30,7,311.0,170.0
1,28,6,316.0,120.0
1,28,6,831.0,110.0
1,39,5,821.0,250.0
1,34,5,825.0,230.0
1,55,5,415.0,100.0
2,27,7,271.0,129.0
2,23,6,315.0,120.0
1,70,3,912.0,80.0
1,33,7,311.0,342.0
1,47,5,831.0,220.0
2,43,7,315.0,98.0
1,61,4,911.0,-1.0
1,34,5,314.0,250.0
1,33,6,262.0,290.0
1,50,5,826.0,170.0
1,52,5,812.0,180.0
2,51,5,812.0,130.0
2,50,5,911.0,100.0
2,42,5,422.0,70.0
2,38,5,832.0,140.0
1,39,5,316.0,150.0
2,38,5,512.0,120.0
1,67,3,941.0,150.0
2,51,5,421.0,110.0
1,54,5,311.0,200.0
2,25,7,156.0,130.0
2,30,7,165.0,200.0
1,26,6,262.0,170.0
1,27,6,615.0,200.0
2,25,5,415.0,100.0
1,44,5,712.0,250.0
2,45,5,512.0,120.0
2,59,4,911.0,70.0
2,34,7,317.0,80.0
1,40,4,941.0,50.0
1,37,6,233.0,390.0
1,40,4,941.0,120.0
2,60,3,722.0,120.0
1,36,7,913.0,160.0
1,34,7,316.0,230.0
1,46,8,152.0,400.0
2,42,6,143.0,166.0
1,53,4,620.0,100.0
2,47,3,714.0,108.0
1,27,5,422.0,140.0
1,25,5,282.0,120.0
1,49,5,262.0,300.0
1,33,7,316.0,250.0
2,62,3,911.0,70.0
2,26,7,183.0,148.0
1,29,5,915.0,170.0
2,42,5,511.0,180.0
1,31,5,753.0,135.0
1,47,4,911.0,220.0
1,50,3,713.0,150.0
1,26,5,220.0,120.0
1,73,5,714.0,70.0
2,29,5,315.0,100.0
1,39,5,315.0,250.0
2,43,7,153.0,380.0
2,35,6,315.0,220.0
2,38,7,311.0,200.0
2,65,5,911.0,75.0
2,36,7,156.0,120.0
1,49,6,131.0,250.0
2,44,5,322.0,100.0
2,62,6,911.0,65.0
2,24,6,321.0,35.0
2,50,4,825.0,85.0
1,26,6,315.0,216.0
2,30,6,313.0,130.0
2,25,6,154.0,120.0
1,43,5,733.0,130.0
1,50,5,712.0,150.0
1,40,6,262.0,280.0
2,36,7,313.0,195.0
1,37,5,753.0,200.0
2,24,6,234.0,100.0
1,44,3,941.0,190.0
2,68,3,930.0,30.0
1,46,5,733.0,80.0
1,34,7,311.0,155.0
1,40,5,316.0,192.0
2,34,5,826.0,30.0
1,61,5,712.0,150.0
2,38,5,521.0,90.0
2,48,3,422.0,130.0
1,27,7,816.0,154.0
1,47,7,152.0,400.0
2,37,8,152.0,320.0
1,49,7,316.0,400.0
2,44,6,411.0,120.0
1,47,6,712.0,350.0
2,40,7,152.0,315.0
2,55,3,751.0,126.0
2,32,5,411.0,96.0
1,42,7,23.0,395.0
1,45,7,165.0,600.0
2,54,5,315.0,215.0
1,48,3,914.0,180.0
1,48,5,311.0,380.0
1,49,9,173.0,300.0
1,44,7,313.0,320.0
1,19,6,321.0,50.0
1,28,5,262.0,140.0
1,26,5,183.0,200.0
1,36,5,733.0,350.0
1,40,5,825.0,280.0
2,41,5,521.0,130.0
2,41,5,753.0,150.0
1,47,5,842.0,100.0
1,36,5,314.0,250.0
2,45,5,411.0,100.0
1,34,8,313.0,200.0
1,27,6,315.0,180.0
1,39,5,842.0,270.0
2,51,4,832.0,100.0
2,22,6,412.0,80.0
1,51,7,171.0,400.0
2,46,6,153.0,270.0
1,44,6,311.0,200.0
2,44,5,832.0,70.0
1,42,7,312.0,550.0
2,48,5,823.0,85.0
1,38,6,314.0,380.0
1,56,4,912.0,400.0
2,22,6,241.0,100.0
1,31,7,132.0,180.0
1,42,5,831.0,340.0
1,44,7,262.0,396.0
2,44,7,832.0,75.0
1,62,5,829.0,130.0
1,36,5,829.0,170.0
1,46,5,316.0,140.0
2,42,5,411.0,100.0
2,44,7,292.0,350.0
2,46,5,831.0,100.0
1,50,5,313.0,140.0
2,22,6,311.0,160.0
1,50,5,733.0,180.0
2,34,6,313.0,210.0
2,21,7,156.0,140.0
2,44,5,831.0,100.0
1,51,4,721.0,120.0
1,27,6,829.0,170.0
1,40,6,512.0,200.0
1,45,6,842.0,200.0
1,49,4,941.0,90.0
2,50,4,911.0,100.0
1,51,5,829.0,150.0
2,20,5,422.0,50.0
1,53,5,712.0,120.0
2,27,6,315.0,135.0
2,24,5,422.0,80.0
2,46,5,-1.0,200.0
1,65,4,911.0,75.0
1,63,5,930.0,140.0
2,29,6,156.0,120.0
1,34,5,292.0,145.0
1,37,5,316.0,200.0
1,51,8,311.0,760.0
1,57,7,161.0,480.0
1,31,7,313.0,160.0
2,28,7,313.0,200.0
1,57,7,154.0,200.0
2,51,6,313.0,390.0
2,26,7,313.0,200.0
1,22,7,530.0,20.0
1,47,7,220.0,150.0
2,60,2,920.0,50.0
1,29,5,826.0,180.0
2,26,8,157.0,180.0
1,39,5,831.0,120.0
1,43,7,23.0,459.0
2,43,5,317.0,115.0
1,45,7,292.0,400.0
1,53,7,315.0,650.0
2,51,7,157.0,450.0
1,24,7,422.0,25.0
1,39,4,422.0,300.0
2,41,4,753.0,140.0
2,42,5,512.0,100.0
1,39,7,511.0,320.0
2,40,5,915.0,90.0
1,43,6,816.0,200.0
1,68,3,912.0,80.0
1,34,8,120.0,250.0
1,44,6,913.0,320.0
2,40,5,322.0,150.0
1,42,5,941.0,150.0
1,38,4,733.0,170.0
2,65,3,421.0,80.0
1,55,4,941.0,120.0
1,26,5,713.0,170.0
1,28,5,421.0,160.0
2,29,5,412.0,150.0
2,26,5,315.0,120.0
2,24,6,271.0,93.0
1,41,6,262.0,150.0
1,63,5,912.0,80.0
1,28,7,313.0,165.0
1,26,5,512.0,150.0
1,55,5,311.0,100.0
2,50,3,751.0,100.0
2,27,5,412.0,120.0
1,52,5,444.0,180.0
1,38,5,913.0,200.0
1,54,5,442.0,290.0
1,50,4,930.0,160.0
2,46,4,828.0,150.0
1,24,5,832.0,170.0
2,22,5,415.0,160.0
1,46,6,832.0,220.0
2,52,3,232.0,70.0
1,49,8,173.0,300.0
1,50,5,842.0,150.0
2,51,5,823.0,100.0
1,32,5,311.0,240.0
1,31,5,714.0,170.0
1,50,5,721.0,128.0
2,46,5,911.0,70.0
1,40,5,731.0,200.0
2,38,5,421.0,90.0
1,52,4,842.0,120.0
2,29,7,271.0,103.0
1,40,7,311.0,183.0
2,33,6,271.0,150.0
2,44,4,930.0,120.0
1,42,7,441.0,345.0
2,23,7,153.0,200.0
1,48,7,120.0,210.0
2,45,7,313.0,300.0
1,49,5,842.0,115.0
2,46,5,915.0,145.0
2,25,5,253.0,80.0
1,38,7,312.0,430.0
1,38,7,164.0,610.0
2,26,6,183.0,195.0
1,45,5,183.0,300.0
1,49,8,24.0,620.0
1,55,7,313.0,400.0
2,33,7,153.0,260.0
1,39,8,23.0,440.0
1,50,5,842.0,194.0
1,46,5,831.0,400.0
1,46,4,843.0,270.0
2,44,4,512.0,50.0
1,45,2,914.0,200.0
2,44,4,271.0,20.0
2,42,5,422.0,150.0
1,38,5,732.0,200.0
1,43,7,826.0,150.0
2,42,5,422.0,130.0
2,30,6,315.0,170.0
1,45,4,843.0,200.0
1,27,4,512.0,110.0
2,28,6,315.0,150.0
1,38,4,165.0,280.0
2,66,3,915.0,24.0
2,55,2,829.0,110.0
2,25,6,311.0,100.0
1,24,6,913.0,70.0
1,43,5,821.0,320.0
2,40,5,156.0,100.0
1,46,5,941.0,240.0
2,24,7,144.0,170.0
1,43,5,825.0,130.0
2,36,5,751.0,80.0
2,21,6,316.0,200.0
1,46,5,421.0,250.0
1,34,7,262.0,300.0
1,46,6,733.0,420.0
1,64,2,920.0,50.0
1,26,6,829.0,130.0
2,57,3,915.0,60.0
1,28,5,821.0,120.0
2,47,5,511.0,110.0
1,35,5,713.0,140.0
1,41,5,912.0,120.0
2,36,5,911.0,110.0
1,65,4,930.0,150.0
2,32,5,832.0,220.0
2,37,5,832.0,80.0
1,39,5,316.0,150.0
1,39,7,237.0,500.0
1,46,5,831.0,500.0
1,41,5,831.0,460.0
2,38,5,829.0,100.0
2,40,5,315.0,135.0
2,54,3,827.0,220.0
1,32,6,316.0,200.0
1,29,6,842.0,160.0
1,27,5,316.0,155.0
1,32,5,831.0,230.0
2,27,5,316.0,240.0
1,49,7,153.0,330.0
2,30,5,156.0,80.0
1,55,3,721.0,150.0
1,29,6,311.0,200.0
1,45,5,826.0,200.0
2,42,4,826.0,75.0
1,47,3,752.0,110.0
1,53,3,712.0,140.0
2,25,6,252.0,100.0
2,23,5,829.0,230.0
2,27,6,183.0,163.0
1,63,4,920.0,70.0
2,32,5,315.0,385.0
1,30,8,131.0,200.0
2,26,5,315.0,242.0
2,37,5,315.0,140.0
1,63,2,712.0,200.0
1,45,4,752.0,200.0
2,41,5,826.0,100.0
2,55,3,911.0,60.0
1,34,6,316.0,170.0
2,29,7,156.0,150.0
1,37,8,311.0,240.0
1,32,5,441.0,230.0
1,30,6,134.0,140.0
2,63,3,911.0,50.0
1,40,7,272.0,50.0
2,45,5,421.0,120.0
1,44,5,314.0,350.0
2,41,5,311.0,350.0
1,47,7,235.0,330.0
1,45,7,316.0,130.0
2,45,7,314.0,130.0
2,28,6,-1.0,110.0
2,24,6,315.0,200.0
1,48,7,262.0,100.0
2,22,7,512.0,16.0
1,35,5,315.0,167.0
2,26,5,143.0,125.0
2,76,2,920.0,27.0
1,27,7,282.0,120.0
2,30,5,315.0,130.0
1,44,5,843.0,170.0
1,34,4,842.0,120.0
2,46,5,512.0,100.0
2,21,6,271.0,84.0
1,36,5,512.0,250.0
1,39,5,815.0,200.0
1,44,5,823.0,220.0
2,36,4,911.0,85.0
1,46,5,721.0,220.0
2,44,5,911.0,90.0
1,31,6,262.0,200.0
1,28,7,152.0,250.0
1,53,6,313.0,350.0
1,47,7,23.0,428.0
2,27,7,152.0,230.0
